iteration,time,cost,distance,residual,gradnorm,maxviolation,meanviolation,mu,maxabsLagmult,num_inner,inner_status,TR_radius,normdx,min_primal_feasibility,min_dual_feasibility,complementarity,mineigval_TRS_quadratic,ared/pred,radius_update,dual_clipping
5,19.101744174957275,-1.2818588833575553,0.025408047443503935,0.6233998244836741,0.6233998244812679,0,0.0,1.738640094314374e-07,0.02193539224137633,97.0,primal_infeasible,2.5756970866549652e-05,2.575697086654965e-05,-4.045791605241963e-06,6.144060192790077e-07,5.306999871166322e-07,,,,
5,19.15042805671692,-1.2818588833575553,0.025408047443503935,0.6233998244836741,0.6233998244812679,0,0.0,1.738640094314374e-07,0.02193539224137633,98.0,primal_infeasible,2.3181273779894684e-05,2.3181273779894684e-05,-3.2449031210210406e-06,6.144064778837811e-07,4.4567801233454894e-07,,,,
5,19.18286418914795,-1.2818588833575553,0.025408047443503935,0.6233998244836741,0.6233998244812679,0,0.0,1.738640094314374e-07,0.02193539224137633,99.0,primal_infeasible,2.0863146401905217e-05,2.086314640190522e-05,-2.5241034851215818e-06,6.144068906280772e-07,3.752291104788743e-07,,,,
5,19.186218976974487,-1.2651608907174785,1.4901161193847656e-08,0.024120675765540705,0.0009117379961864209,0,0.0,1.4523092724425788e-11,0.2567694119597602,100.0,unconverged: max iter exceeded,1.8776831761714697e-05,,,,,,,,
6,19.239484071731567,-1.2651608907174785,1.4901161193847656e-08,0.024120675765540705,0.0009117379961864209,0,0.0,1.4523092724425788e-11,0.2567694119597602,1.0,primal_infeasible,1.0,0.046904768190922645,-0.008074924307506287,-0.0001532505428069042,0.004877412417426778,,,,
6,19.29593586921692,-1.2651608907174785,1.4901161193847656e-08,0.024120675765540705,0.0009117379961864209,0,0.0,1.4523092724425788e-11,0.2567694119597602,2.0,primal_infeasible,0.04221429137183038,0.04221429137183038,-0.006331569872610565,-0.00013792548039065662,0.0036304521355753475,,,,
6,19.35501718521118,-1.2651608907174785,1.4901161193847656e-08,0.024120675765540705,0.0009117379961864209,0,0.0,1.4523092724425788e-11,0.2567694119597602,3.0,primal_infeasible,0.037992862234647345,0.037992862234647345,-0.004761839595300242,-0.00012413292421603432,0.00277207722939884,,,,
6,19.400423049926758,-1.2651608907174785,1.4901161193847656e-08,0.024120675765540705,0.0009117379961864209,0,0.0,1.4523092724425788e-11,0.2567694119597602,4.0,primal_infeasible,0.034193576011182614,0.034193576011182614,-0.003348577663078409,-0.00011171962365887252,0.0022348068739994845,,,,
6,19.43095326423645,-1.2651608907174785,1.4901161193847656e-08,0.024120675765540705,0.0009117379961864209,0,0.0,1.4523092724425788e-11,0.2567694119597602,5.0,primal_infeasible,0.030774218410064353,0.030774218410064353,-0.002076285330086859,-0.00010054765315742689,0.001942467497163256,,,,
6,19.469631910324097,-1.2651608907174785,1.4901161193847656e-08,0.024120675765540705,0.0009117379961864209,0,0.0,1.4523092724425788e-11,0.2567694119597602,6.0,primal_infeasible,0.027696796569057918,0.027696796569057915,-0.0009309715035708037,-9.04928797061267e-05,0.0018076999730261706,,,,
6,19.555136919021606,-1.2651608907174785,1.4901161193847656e-08,0.4439110487901409,0.4438903724784419,0,0.0,1.4523092724425788e-11,0.254032148435036,7.0,successful,0.024927116912152124,0.02492711691215212,9.998620814830568e-05,-8.144358359995704e-05,0.0017522018236506556,,1.3095207178388355,unchanged,True
6,19.580700159072876,-1.281551330139965,0.024921955922049228,0.3985323238281475,0.39852847742589653,0,0.0,1.4523092724425788e-11,0.254032148435036,8.0,primal_infeasible,0.024927116912152124,0.0016922330410221679,-0.0005307328094924927,-3.643324759247603e-10,0.0008586967076308942,,,,
6,19.61449098587036,-1.281551330139965,0.024921955922049228,0.3985323238281475,0.39852847742589653,0,0.0,1.4523092724425788e-11,0.254032148435036,9.0,primal_infeasible,0.0015230097369199511,0.0015230097369199511,-0.0004676610492701107,-3.1268556592640886e-10,0.0006832922992064689,,,,
6,19.662934064865112,-1.281551330139965,0.024921955922049228,0.3985323238281475,0.39852847742589653,0,0.0,1.4523092724425788e-11,0.254032148435036,10.0,primal_infeasible,0.001370708763227956,0.0013707087632279563,-0.00041089642566858697,-2.6620334692958663e-10,0.0005427830195005872,,,,
6,19.69710397720337,-1.281551330139965,0.024921955922049228,0.3985323238281475,0.39852847742589653,0,0.0,1.4523092724425788e-11,0.254032148435036,11.0,primal_infeasible,0.0012336378869051607,0.0012336378869051607,-0.00035980823590187267,-2.2436934983075256e-10,0.00043040272089808036,,,,
6,19.73037099838257,-1.281551330139965,0.024921955922049228,0.3985323238281475,0.39852847742589653,0,0.0,1.4523092724425788e-11,0.254032148435036,12.0,primal_infeasible,0.0011102740982146446,0.0011102740982146446,-0.00031382884447745426,-1.8671875244552884e-10,0.0003406877355470742,,,,
6,19.786076068878174,-1.281551330139965,0.024921955922049228,0.3985323238281475,0.39852847742589653,0,0.0,1.4523092724425788e-11,0.254032148435036,13.0,primal_infeasible,0.0009992466883931802,0.0009992466883931802,-0.00027244737728310855,-1.528332147964558e-10,0.00026922817995690554,,,,
6,19.836969137191772,-1.281551330139965,0.024921955922049228,0.3985323238281475,0.39852847742589653,0,0.0,1.4523092724425788e-11,0.254032148435036,14.0,primal_infeasible,0.0008993220195538623,0.0008993220195538621,-0.00023520404604245593,-1.2233623091127362e-10,0.00021246657563622493,,,,
6,19.915013074874878,-1.281551330139965,0.024921955922049228,0.3985323238281475,0.39852847742589653,0,0.0,1.4523092724425788e-11,0.254032148435036,15.0,primal_infeasible,0.000809389817598476,0.000809389817598476,-0.00020168504016299853,-9.488894541528729e-11,0.00016753465090527876,,,,
6,19.977055311203003,-1.281551330139965,0.024921955922049228,0.3985323238281475,0.39852847742589653,0,0.0,1.4523092724425788e-11,0.254032148435036,16.0,primal_infeasible,0.0007284508358386284,0.0007284508358386285,-0.0001715179292814936,-7.018638846991603e-11,0.00013212082236562737,,,,
6,20.03038501739502,-1.281551330139965,0.024921955922049228,0.3985323238281475,0.39852847742589653,0,0.0,1.4523092724425788e-11,0.254032148435036,17.0,primal_infeasible,0.0006556057522547657,0.0006556057522547657,-0.0001443675254690371,-4.7954087217387835e-11,0.00010436212973345144,,,,
6,20.097548961639404,-1.281551330139965,0.024921955922049228,0.3985323238281475,0.39852847742589653,0,0.0,1.4523092724425788e-11,0.254032148435036,18.0,primal_infeasible,0.0005900451770292892,0.0005900451770292892,-0.00011993215915326358,-2.794501609282296e-11,8.275541050651213e-05,,,,
6,20.150326013565063,-1.281551330139965,0.024921955922049228,0.3985323238281475,0.39852847742589653,0,0.0,1.4523092724425788e-11,0.254032148435036,19.0,primal_infeasible,0.0005310406593263603,0.0005310406593263604,-9.79403274029653e-05,-9.936852078342882e-12,6.608342662721085e-05,,,,
6,20.187347173690796,-1.281551330139965,0.024921955922049228,0.3985323238281475,0.39852847742589653,0,0.0,1.4523092724425788e-11,0.254032148435036,20.0,primal_infeasible,0.0004779365933937244,0.00047793659339372444,-7.814767735127114e-05,6.270495532995123e-12,5.335281652290933e-05,,,,
6,20.22445821762085,-1.281551330139965,0.024921955922049228,0.3985323238281475,0.39852847742589653,0,0.0,1.4523092724425788e-11,0.254032148435036,21.0,primal_infeasible,0.000430142934054352,0.00043014293405435204,-6.033429125253991e-05,2.0857108385232206e-11,4.374253745500539e-05,,,,
6,20.26278328895569,-1.281551330139965,0.024921955922049228,0.3985323238281475,0.39852847742589653,0,0.0,1.4523092724425788e-11,0.254032148435036,22.0,primal_infeasible,0.0003871286406489168,0.0003871286406489169,-4.4302243016150684e-05,3.398505995122914e-11,3.656381489758917e-05,,,,
6,20.387412071228027,-1.281551330139965,0.024921955922049228,0.3985323238281475,0.39852847742589653,0,0.0,1.4523092724425788e-11,0.254032148435036,23.0,primal_infeasible,0.0003484157765840252,0.0003484157765840252,-2.987339907426751e-05,4.580021636198164e-11,3.1234063339155385e-05,,,,
6,20.432405948638916,-1.281551330139965,0.024921955922049228,0.3985323238281475,0.39852847742589653,0,0.0,1.4523092724425788e-11,0.254032148435036,24.0,primal_infeasible,0.00031357419892562267,0.0003135741989256227,-1.688743915364665e-05,5.1327869592752686e-11,2.7265285484198694e-05,,,,
6,20.482133865356445,-1.281551330139965,0.024921955922049228,0.3985323238281475,0.39852847742589653,0,0.0,1.4523092724425788e-11,0.254032148435036,25.0,primal_infeasible,0.00028221677903306046,0.00028221677903306046,-5.2000749636025906e-06,5.132809768678476e-11,2.4262035191608233e-05,,,,
6,20.54247212409973,-1.281551330139965,0.024921955922049228,0.5816960595797693,0.5816960586424309,0,0.0,1.4523092724425788e-11,0.24051959517356797,26.0,successful,0.00025399510112975444,0.00025399510112975444,5.318552989653909e-06,5.132830297141362e-11,2.192006962185438e-05,,1.0807075995063091,expanded,True
6,20.606195211410522,-1.281711868854293,0.0251755292302651,0.5812329651149488,0.5812329647016111,0,0.0,1.4523092724425788e-11,0.24051959517356797,27.0,primal_infeasible,0.0005079902022595089,0.00010053211517075681,-3.215042424851916e-05,5.132499613084723e-11,5.4478362490208446e-05,,,,
6,20.661010026931763,-1.281711868854293,0.0251755292302651,0.5812329651149488,0.5812329647016111,0,0.0,1.4523092724425788e-11,0.24051959517356797,28.0,primal_infeasible,9.047890365368112e-05,9.047890365368111e-05,-2.840352655466078e-05,5.132514225089869e-11,4.3316606296095194e-05,,,,
6,20.69665813446045,-1.281711868854293,0.0251755292302651,0.5812329651149488,0.5812329647016111,0,0.0,1.4523092724425788e-11,0.24051959517356797,29.0,primal_infeasible,8.1431013288313e-05,8.143101328831301e-05,-2.5031318621873444e-05,5.132527375894501e-11,3.4356697805924955e-05,,,,
6,20.739431142807007,-1.281711868854293,0.0251755292302651,0.5812329651149488,0.5812329647016111,0,0.0,1.4523092724425788e-11,0.24051959517356797,30.0,primal_infeasible,7.32879119594817e-05,7.328791195948172e-05,-2.199633147634058e-05,5.1325392116186695e-11,2.7172176345868253e-05,,,,
6,20.788095235824585,-1.281711868854293,0.0251755292302651,0.5812329651149488,0.5812329647016111,0,0.0,1.4523092724425788e-11,0.24051959517356797,31.0,primal_infeasible,6.595912076353354e-05,6.595912076353354e-05,-1.9264843040999468e-05,5.132549863770421e-11,2.141842011701093e-05,,,,
6,20.82094931602478,-1.281711868854293,0.0251755292302651,0.5812329651149488,0.5812329647016111,0,0.0,1.4523092724425788e-11,0.24051959517356797,32.0,primal_infeasible,5.936320868718019e-05,5.936320868718019e-05,-1.6806503446037332e-05,5.1325594507069976e-11,1.681701579227333e-05,,,,
6,20.920834064483643,-1.281711868854293,0.0251755292302651,0.5812329651149488,0.5812329647016111,0,0.0,1.4523092724425788e-11,0.24051959517356797,33.0,primal_infeasible,5.342688781846217e-05,5.342688781846218e-05,-1.4593997808291098e-05,5.132568078949916e-11,1.314310604014594e-05,,,,
6,20.98125195503235,-1.281711868854293,0.0251755292302651,0.5812329651149488,0.5812329647016111,0,0.0,1.4523092724425788e-11,0.24051959517356797,34.0,primal_infeasible,4.808419903661596e-05,4.808419903661596e-05,-1.2602742732673171e-05,5.132575844368544e-11,1.0215148380782512e-05,,,,
6,21.031880140304565,-1.281711868854293,0.0251755292302651,0.5812329651149488,0.5812329647016111,0,0.0,1.4523092724425788e-11,0.24051959517356797,35.0,primal_infeasible,4.327577913295436e-05,4.327577913295437e-05,-1.081061316342985e-05,5.132582833245308e-11,7.886626530363628e-06,,,,
6,21.0781512260437,-1.281711868854293,0.0251755292302651,0.5812329651149488,0.5812329647016111,0,0.0,1.4523092724425788e-11,0.24051959517356797,36.0,primal_infeasible,3.894820121965894e-05,3.894820121965894e-05,-9.197696550255914e-06,5.1325891232343956e-11,6.039342674142931e-06,,,,
6,21.145453929901123,-1.281711868854293,0.0251755292302651,0.5812329651149488,0.5812329647016111,0,0.0,1.4523092724425788e-11,0.24051959517356797,37.0,primal_infeasible,3.505338109769305e-05,3.5053381097693053e-05,-7.746071597784635e-06,5.132594784224575e-11,4.577989833277426e-06,,,,
6,21.200623989105225,-1.281711868854293,0.0251755292302651,0.5812329651149488,0.5812329647016111,0,0.0,1.4523092724425788e-11,0.24051959517356797,38.0,primal_infeasible,3.154804298792375e-05,3.154804298792375e-05,-6.439609140119236e-06,5.132599879115736e-11,3.425760842939782e-06,,,,
6,21.2399160861969,-1.281711868854293,0.0251755292302651,0.5812329651149488,0.5812329647016111,0,0.0,1.4523092724425788e-11,0.24051959517356797,39.0,primal_infeasible,2.8393238689131378e-05,2.839323868913138e-05,-5.263792927904294e-06,5.132604464517781e-11,2.5207970871133324e-06,,,,
6,21.304227113723755,-1.281711868854293,0.0251755292302651,0.5812329651149488,0.5812329647016111,0,0.0,1.4523092724425788e-11,0.24051959517356797,40.0,primal_infeasible,2.5553914820218243e-05,2.555391482021825e-05,-4.20555833668495e-06,5.1326085913796214e-11,1.813318388513703e-06,,,,
6,21.33658790588379,-1.281711868854293,0.0251755292302651,0.5812329651149488,0.5812329647016111,0,0.0,1.4523092724425788e-11,0.24051959517356797,41.0,primal_infeasible,2.2998523338196427e-05,2.2998523338196427e-05,-3.253147204426527e-06,5.1326123055552775e-11,1.2633079647390476e-06,,,,
6,21.362150192260742,-1.281711868854293,0.0251755292302651,0.5812329651149488,0.5812329647016111,0,0.0,1.4523092724425788e-11,0.24051959517356797,42.0,primal_infeasible,2.0698671004376785e-05,2.0698671004376788e-05,-2.3959771852795363e-06,5.1326156483133684e-11,8.386584005892189e-07,,,,
6,21.401992082595825,-1.281711868854293,0.0251755292302651,0.5812329651149488,0.5812329647016111,0,0.0,1.4523092724425788e-11,0.24051959517356797,43.0,primal_infeasible,1.862880390393911e-05,1.862880390393911e-05,-1.624524167966246e-06,5.1326186567956504e-11,5.137377830939713e-07,,,,
6,21.428364038467407,-1.281711868854293,0.0251755292302651,0.5812329651149488,0.5812329647016111,0,0.0,1.4523092724425788e-11,0.24051959517356797,44.0,primal_infeasible,1.6765923513545198e-05,1.6765923513545198e-05,-9.302164523271826e-07,5.132621364429704e-11,2.685715929477784e-07,,,,
6,21.493324041366577,-1.281711868854293,0.0251755292302651,0.5812329651149488,0.5812329647016111,0,0.0,1.4523092724425788e-11,0.24051959517356797,45.0,primal_infeasible,1.5089331162190678e-05,1.508933116219068e-05,-3.053395082119788e-07,5.1326238013003523e-11,9.210281544350291e-08,,,,
6,21.561397314071655,-1.281711868854293,0.0251755292302651,0.5863074256127333,0.5863074256114676,0,0.0,1.4523092724425788e-11,0.22889782947846515,46.0,successful,1.3580398045971611e-05,1.358039804597161e-05,2.5704974151962173e-07,5.1326259944839356e-11,7.379603399876585e-08,,1.0724085295418402,unchanged,False
6,21.601836919784546,-1.281720448819718,0.025189086863115613,0.5862825183813177,0.5862825183813131,0,0.0,1.4523092724425788e-11,0.22889782947846515,47.0,primal_infeasible,1.3580398045971611e-05,5.109227608269834e-06,-1.6468171564868725e-06,5.132618570063188e-11,2.7920500610739103e-06,,,,
6,21.64131212234497,-1.281720448819718,0.025189086863115613,0.5862825183813177,0.5862825183813131,0,0.0,1.4523092724425788e-11,0.22889782947846515,48.0,primal_infeasible,4.598304847442851e-06,4.598304847442851e-06,-1.4564304666901708e-06,5.1326193126311576e-11,2.222349040510769e-06,,,,
6,21.68487811088562,-1.281720448819718,0.025189086863115613,0.5862825183813177,0.5862825183813131,0,0.0,1.4523092724425788e-11,0.22889782947846515,49.0,primal_infeasible,4.138474362698566e-06,4.138474362698564e-06,-1.2850824458720447e-06,5.132619980942331e-11,1.7648123647578867e-06,,,,
6,21.72447109222412,-1.281720448819718,0.025189086863115613,0.5862825183813177,0.5862825183813131,0,0.0,1.4523092724425788e-11,0.22889782947846515,50.0,primal_infeasible,3.724626926428708e-06,3.724626926428707e-06,-1.1308692271349376e-06,5.132620582422387e-11,1.3977366932120551e-06,,,,
6,21.758130073547363,-1.281720448819718,0.025189086863115613,0.5862825183813177,0.5862825183813131,0,0.0,1.4523092724425788e-11,0.22889782947846515,51.0,primal_infeasible,3.3521642337858365e-06,3.352164233785836e-06,-9.920773302709672e-07,5.1326211237544373e-11,1.1035815314935379e-06,,,,
6,21.814287185668945,-1.281720448819718,0.025189086863115613,0.5862825183813177,0.5862825183813131,0,0.0,1.4523092724425788e-11,0.22889782947846515,52.0,primal_infeasible,3.0169478104072525e-06,3.016947810407252e-06,-8.671646230929781e-07,5.1326216109532826e-11,8.681743695128145e-07,,,,
6,21.845221042633057,-1.281720448819718,0.025189086863115613,0.5862825183813177,0.5862825183813131,0,0.0,1.4523092724425788e-11,0.22889782947846515,53.0,primal_infeasible,2.715253029366527e-06,2.7152530293665267e-06,-7.547431866324878e-07,5.132622049432243e-11,6.800672354197247e-07,,,,
6,21.87617301940918,-1.281720448819718,0.025189086863115613,0.5862825183813177,0.5862825183813131,0,0.0,1.4523092724425788e-11,0.22889782947846515,54.0,primal_infeasible,2.443727726429874e-06,2.4437277264298734e-06,-6.535638938178292e-07,5.132622444063308e-11,5.300158572058482e-07,,,,
6,21.909653186798096,-1.281720448819718,0.025189086863115613,0.5862825183813177,0.5862825183813131,0,0.0,1.4523092724425788e-11,0.22889782947846515,55.0,primal_infeasible,2.199354953786886e-06,2.1993549537868856e-06,-5.625025302844798e-07,5.132622799231266e-11,4.105581012156695e-07,,,,
6,21.950252056121826,-1.281720448819718,0.025189086863115613,0.5862825183813177,0.5862825183813131,0,0.0,1.4523092724425788e-11,0.22889782947846515,56.0,primal_infeasible,1.979419458408197e-06,1.9794194584081967e-06,-4.805473031043525e-07,5.132623118882428e-11,3.156727931925596e-07,,,,
6,21.987404108047485,-1.281720448819718,0.025189086863115613,0.5862825183813177,0.5862825183813131,0,0.0,1.4523092724425788e-11,0.22889782947846515,57.0,primal_infeasible,1.7814775125673771e-06,1.7814775125673771e-06,-4.0678759864215693e-07,5.132623406568474e-11,2.405036205928014e-07,,,,
6,22.042729139328003,-1.281720448819718,0.025189086863115613,0.5862825183813177,0.5862825183813131,0,0.0,1.4523092724425788e-11,0.22889782947846515,58.0,primal_infeasible,1.6033297613106394e-06,1.603329761310639e-06,-3.4040386462612235e-07,5.132623665485916e-11,1.811357250001277e-07,,,,
6,22.07842516899109,-1.281720448819718,0.025189086863115613,0.5862825183813177,0.5862825183813131,0,0.0,1.4523092724425788e-11,0.22889782947846515,59.0,primal_infeasible,1.442996785179575e-06,1.4429967851795749e-06,-2.806585040116494e-07,5.132623898511613e-11,1.3441495036780633e-07,,,,
6,22.154641151428223,-1.281720448819718,0.025189086863115613,0.5862825183813177,0.5862825183813131,0,0.0,1.4523092724425788e-11,0.22889782947846515,60.0,primal_infeasible,1.2986971066616175e-06,1.2986971066616175e-06,-2.2688767945859382e-07,5.132624108234741e-11,9.780162164273514e-08,,,,
6,22.19340205192566,-1.281720448819718,0.025189086863115613,0.5862825183813177,0.5862825183813131,0,0.0,1.4523092724425788e-11,0.22889782947846515,61.0,primal_infeasible,1.1688273959954557e-06,1.1688273959954557e-06,-1.7849393736082256e-07,5.1326242969855556e-11,6.925227424499976e-08,,,,
6,22.22962713241577,-1.281720448819718,0.025189086863115613,0.5862825183813177,0.5862825183813131,0,0.0,1.4523092724425788e-11,0.22889782947846515,62.0,primal_infeasible,1.0519446563959102e-06,1.0519446563959102e-06,-1.3493956947281328e-07,5.132624466861289e-11,4.712400686334067e-08,,,,
6,22.27252697944641,-1.281720448819718,0.025189086863115613,0.5862825183813177,0.5862825183813131,0,0.0,1.4523092724425788e-11,0.22889782947846515,63.0,primal_infeasible,9.467501907563192e-07,9.467501907563192e-07,-9.574063837359408e-08,5.132624619749449e-11,3.009714395322692e-08,,,,
6,22.3145010471344,-1.281720448819718,0.025189086863115613,0.5862825183813177,0.5862825183813131,0,0.0,1.4523092724425788e-11,0.22889782947846515,64.0,primal_infeasible,8.520751716806873e-07,8.520751716806872e-07,-6.046160038428915e-08,5.1326247573487935e-11,1.711271546100658e-08,,,,
6,22.351855039596558,-1.281720448819718,0.025189086863115613,0.5862825183813177,0.5862825183813131,0,0.0,1.4523092724425788e-11,0.22889782947846515,65.0,primal_infeasible,7.668676545126185e-07,7.668676545126184e-07,-2.8710466193909363e-08,5.132624881188203e-11,7.321926537459061e-09,,,,
6,22.402019023895264,-1.281720448819718,0.025189086863115613,0.5862825183813177,0.5862825183813131,0,0.0,1.4523092724425788e-11,0.22889782947846515,66.0,primal_infeasible,6.901808890613566e-07,6.901808890613566e-07,-1.344454225638134e-10,5.1326249926436714e-11,4.5690708461657385e-11,,,,
6,22.470771074295044,-1.281720448819718,0.025189086863115613,0.5869877266943054,0.586987726694303,0,0.0,1.4523092724425788e-11,0.2061722946303918,67.0,successful,6.211628001552209e-07,6.211628001552209e-07,2.5583973271649786e-08,5.1326250929535934e-11,5.260185972835537e-09,,1.0646662448160564,expanded,False
6,22.509119272232056,-1.281720841255725,0.025189706984104512,0.5869865708544308,0.5869865708544308,0,0.0,1.4523092724425788e-11,0.2061722946303918,68.0,primal_infeasible,1.2423256003104419e-06,5.665240343912178e-07,-1.8512666619921153e-07,5.1326242693304934e-11,3.1447271984803726e-07,,,,
6,22.548768997192383,-1.281720841255725,0.025189706984104512,0.5869865708544308,0.5869865708544308,0,0.0,1.4523092724425788e-11,0.2061722946303918,69.0,primal_infeasible,5.09871630952096e-07,5.09871630952096e-07,-1.6405560225213085e-07,5.132624351692918e-11,2.508238255832308e-07,,,,
6,22.59596300125122,-1.281720841255725,0.025189706984104512,0.5869865708544308,0.5869865708544308,0,0.0,1.4523092724425788e-11,0.2061722946303918,70.0,primal_infeasible,4.588844678568864e-07,4.5888446785688637e-07,-1.4509164469975665e-07,5.132624425819101e-11,1.9965812897810326e-07,,,,
6,22.628587007522583,-1.281720841255725,0.025189706984104512,0.5869865708544308,0.5869865708544308,0,0.0,1.4523092724425788e-11,0.2061722946303918,71.0,primal_infeasible,4.1299602107119775e-07,4.129960210711977e-07,-1.280240829026189e-07,5.132624492532665e-11,1.585648317023802e-07,,,,
6,22.683046102523804,-1.281720841255725,0.025189706984104512,0.5869865708544308,0.5869865708544308,0,0.0,1.4523092724425788e-11,0.2061722946303918,72.0,primal_infeasible,3.716964189640779e-07,3.716964189640779e-07,-1.1266327728519403e-07,5.132624552574873e-11,1.2559508618603186e-07,,,,
6,22.72264313697815,-1.281720841255725,0.025189706984104512,0.5869865708544308,0.5869865708544308,0,0.0,1.4523092724425788e-11,0.2061722946303918,73.0,primal_infeasible,3.345267770676701e-07,3.3452677706767007e-07,-9.88385522295111e-08,5.13262460661286e-11,9.91738350670787e-08,,,,
6,22.75983715057373,-1.281720841255725,0.025189706984104512,0.5869865708544308,0.5869865708544308,0,0.0,1.4523092724425788e-11,0.2061722946303918,74.0,primal_infeasible,3.010740993609031e-07,3.0107409936090303e-07,-8.639629967939608e-08,5.1326246552470483e-11,7.802844013508707e-08,,,,
6,22.80197310447693,-1.281720841255725,0.025189706984104512,0.5869865708544308,0.5869865708544308,0,0.0,1.4523092724425788e-11,0.2061722946303918,75.0,primal_infeasible,2.7096668942481276e-07,2.7096668942481276e-07,-7.519827238429223e-08,5.132624699017818e-11,6.113090686709824e-08,,,,
6,22.849918127059937,-1.281720841255725,0.025189706984104512,0.5869865708544308,0.5869865708544308,0,0.0,1.4523092724425788e-11,0.2061722946303918,76.0,primal_infeasible,2.4387002048233147e-07,2.4387002048233147e-07,-6.51200478186986e-08,5.1326247384115105e-11,4.76511178842594e-08,,,,
6,22.897438287734985,-1.281720841255725,0.025189706984104512,0.5869865708544308,0.5869865708544308,0,0.0,1.4523092724425788e-11,0.2061722946303918,77.0,primal_infeasible,2.1948301843409832e-07,2.1948301843409826e-07,-5.6049645709664127e-08,5.132624773865834e-11,3.691898047596881e-08,,,,
6,22.931190967559814,-1.281720841255725,0.025189706984104512,0.5869865708544308,0.5869865708544308,0,0.0,1.4523092724425788e-11,0.2061722946303918,78.0,primal_infeasible,1.9753471659068844e-07,1.975347165906884e-07,-4.788628381153301e-08,5.132624805774725e-11,2.83937916762815e-08,,,,
6,22.973051071166992,-1.281720841255725,0.025189706984104512,0.5869865708544308,0.5869865708544308,0,0.0,1.4523092724425788e-11,0.2061722946303918,79.0,primal_infeasible,1.7778124493161957e-07,1.777812449316196e-07,-4.053925810321492e-08,5.132624834492727e-11,2.163944699946008e-08,,,,
6,23.059916019439697,-1.281720841255725,0.025189706984104512,0.5869865708544308,0.5869865708544308,0,0.0,1.4523092724425788e-11,0.2061722946303918,80.0,primal_infeasible,1.6000312043845765e-07,1.6000312043845765e-07,-3.3926934965728596e-08,5.1326248603389287e-11,1.630438023706749e-08,,,,
6,23.10769820213318,-1.281720841255725,0.025189706984104512,0.5869865708544308,0.5869865708544308,0,0.0,1.4523092724425788e-11,0.2061722946303918,81.0,primal_infeasible,1.4400280839461189e-07,1.4400280839461189e-07,-2.7975844141990868e-08,5.13262488360051e-11,1.2105333342778996e-08,,,,
6,23.154693126678467,-1.281720841255725,0.025189706984104512,0.5869865708544308,0.5869865708544308,0,0.0,1.4523092724425788e-11,0.2061722946303918,82.0,primal_infeasible,1.296025275551507e-07,1.296025275551507e-07,-2.2619862400626866e-08,5.132624904535933e-11,8.814226823329865e-09,,,,
6,23.19268298149109,-1.281720841255725,0.025189706984104512,0.5869865708544308,0.5869865708544308,0,0.0,1.4523092724425788e-11,0.2061722946303918,83.0,primal_infeasible,1.1664227479963563e-07,1.166422747996356e-07,-1.7799478833399257e-08,5.1326249233778145e-11,6.2475398610081805e-09,,,,
6,23.230825185775757,-1.281720841255725,0.025189706984104512,0.5869865708544308,0.5869865708544308,0,0.0,1.4523092724425788e-11,0.2061722946303918,84.0,primal_infeasible,1.0497804731967203e-07,1.0497804731967202e-07,-1.3461133622894373e-08,5.1326249403355075e-11,4.257721808116502e-09,,,,
6,23.26897621154785,-1.281720841255725,0.025189706984104512,0.5869865708544308,0.5869865708544308,0,0.0,1.4523092724425788e-11,0.2061722946303918,85.0,primal_infeasible,9.448024258770482e-08,9.448024258770481e-08,-9.556622933439982e-09,5.132624955597431e-11,2.7262477332042592e-09,,,,
6,23.31633710861206,-1.281720841255725,0.025189706984104512,0.5869865708544308,0.5869865708544308,0,0.0,1.4523092724425788e-11,0.2061722946303918,86.0,primal_infeasible,8.503221832893433e-08,8.503221832893431e-08,-6.04256331293102e-09,5.132624969333162e-11,1.5580044256623514e-09,,,,
6,23.372359037399292,-1.281720841255725,0.025189706984104512,0.5869865708544308,0.5869865708544308,0,0.0,1.4523092724425788e-11,0.2061722946303918,87.0,primal_infeasible,7.652899649604089e-08,7.652899649604087e-08,-2.8799096544729454e-09,5.13262498169532e-11,6.767529703767157e-10,,,,
6,23.41053009033203,-1.281720841255725,0.025189706984104512,0.5869865708544308,0.5869865708544308,0,0.0,1.4523092724425788e-11,0.2061722946303918,88.0,primal_infeasible,6.887609684643679e-08,6.887609684643679e-08,-3.3521361860675664e-11,5.1326249928212625e-11,2.1462353036437332e-11,,,,
6,23.480176210403442,-1.281720841255725,0.025189706984104512,0.5883077974531137,0.5883077974531137,0,0.0,1.4523092724425788e-11,0.18636585209980952,89.0,successful,6.19884871617931e-08,6.198848716179309e-08,2.5282281014903692e-09,5.132625002834611e-11,4.566522917125149e-10,,1.0573211415329533,unchanged,False
6,23.512662887573242,-1.281720880418534,0.025189768868561373,0.5883076807813891,0.5883076807813891,0,0.0,1.4523092724425788e-11,0.18636585209980952,90.0,primal_infeasible,6.19884871617931e-08,6.198848716179309e-08,-2.00877099921778e-08,5.132624912441559e-11,3.361837021409778e-08,,,,
6,23.552160263061523,-1.281720880418534,0.025189768868561373,0.5883076807813891,0.5883076807813891,0,0.0,1.4523092724425788e-11,0.18636585209980952,91.0,primal_infeasible,5.5789638445613785e-08,5.578963844561377e-08,-1.7826116182810983e-08,5.132624921480865e-11,2.6863236702367793e-08,,,,
