iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,second_order_residual,mu,num_inner,inner_status,TR_radius,dxtype,normdx,minxfeasi,minyfeasi,compl,mineigvalHw,ared/pred,radius_update,dual_clipping,maxabsLagmult
5,48.614665031433105,40000009.51772734,0.00014969116998093035,0.33863344430053294,0.3379728597889927,0.02114132552353362,0.0,0,0,0.0,1.1457969427343393,0.005458753640637526,19.0,successful,0.006765824758754314,tCG_MAX_INNER_ITER,0.00014969116749791514,0.0034481053973303855,0.005405166971154911,9.571540243320187e-07,,1.003726050758837,unchanged,False,1.583115928365837
5,48.69506359100342,40000009.51772735,4.712160915387242e-08,0.02285936799589249,0.008693723914423284,0.02114166194203801,0.0,0,0,0.0,3.243589938562299,0.005458753640637526,20.0,successful,0.006765824758754314,tCG_REACHED_TARGET_LINEAR,2.982750326237573e-08,0.0034481053819838845,0.005405166994223595,3.4238706450113363e-12,,0.9986309595299859,unchanged,False,1.5831168238537576
5,48.79926538467407,40000009.517790966,0.0002455980182161673,2.6638802927961542,2.663796398766237,0.021141434855552973,0.0,0,0,0.0,2.5027295726711967,0.005458753640637526,21.0,successful,0.006765824758754314,tCG_MAX_INNER_ITER,0.00024559802257830666,0.003446074735266538,0.005405162901877883,6.446279521518605e-07,,0.9948708299291771,unchanged,False,1.5840510906204377
5,48.86962890625,40000009.51779074,1.3738191809196607e-07,0.03689431489727621,0.030236081131883235,0.021141661938588272,0.0,0,0,0.0,1.7898331896040829,0.005458753640637526,22.0,successful,0.006765824758754314,tCG_REACHED_TARGET_LINEAR,1.4446592125278666e-07,0.003446074726241646,0.005405162911360667,1.1640668009088257e-11,,1.0030462721467817,unchanged,False,1.5840497012633559
5,48.96976590156555,40000009.51772086,0.0001286709902825341,0.27638939405512714,0.27557963955594866,0.021141414531051356,0.0,0,0,0.0,2.838534990424729,0.005458753640637526,23.0,successful,0.006765824758754314,tCG_MAX_INNER_ITER,0.00012867099727529896,0.003445465716444384,0.005405167230616699,7.041140699751483e-07,,0.9945335210598245,unchanged,False,1.584329034419491
5,49.04000687599182,40000009.51772085,0.0,0.033471171757874126,0.025948978191711058,0.021141661941560193,0.0,0,0,0.0,2.385379813670807,0.005458753640637526,24.0,successful,0.006765824758754314,tCG_REACHED_TARGET_LINEAR,2.9156239892909066e-08,0.0034454657079980343,0.005405167247109816,1.830328963484499e-12,,1.0020795579014652,unchanged,False,1.5843296968432836
5,49.16423749923706,40000009.51777675,0.00018346814369765517,0.4023921646158298,0.40183639903613355,0.021141488923117024,0.0,0,0,0.0,2.4408643587742804,0.005458753640637526,25.0,successful,0.006765824758754314,tCG_MAX_INNER_ITER,0.00018346814444698755,0.0034440183929613944,0.005405163660202492,4.912649927480283e-07,,1.0039914875807872,unchanged,False,1.5849964144413393
5,49.23299193382263,40000009.51777673,6.828569911354543e-08,0.03936934493103522,0.03321107421701012,0.02114166194155687,0.0,0,0,0.0,3.62401725684624,0.005458753640637526,26.0,successful,0.006765824758754314,tCG_REACHED_TARGET_LINEAR,4.4921627011366474e-08,0.0034440183850963906,0.005405163671908545,1.941226834378826e-12,,1.0023514673064446,unchanged,False,1.584995499518334
5,49.33397364616394,40000009.517715976,0.0001127549560664019,0.2638988789752707,0.26305067267083504,0.021141474211269672,0.0,0,0,0.0,1.3867411399931702,0.005458753640637526,27.0,successful,0.006765824758754314,tCG_MAX_INNER_ITER,0.00011275495734075216,0.0034434751465303665,0.0054051674346255055,5.34388255177694e-07,,0.9930020783813884,unchanged,False,1.5852450362521775
5,49.41103148460388,40000009.517715916,2.9802322387695312e-08,0.02216754965175629,0.0066656123436552,0.02114166194146505,0.0,0,0,0.0,1.5453117656044135,0.005458753640637526,28.0,successful,0.006765824758754314,tCG_REACHED_TARGET_LINEAR,2.8200433296014464e-08,0.003443475134977424,0.005405167447274922,1.3405624762036426e-12,,1.006300125841941,unchanged,False,1.585245551852352
5,49.51085805892944,40000009.51776502,0.0001571990075580528,0.28848468260522925,0.2877089637836097,0.02114152918786683,0.0,0,0,0.0,2.304367634982583,0.005458753640637526,29.0,successful,0.006765824758754314,tCG_MAX_INNER_ITER,0.00015719899641247423,0.003442247801312216,0.005405164303800165,3.7697267630276556e-07,,1.0047869281506627,unchanged,False,1.585811456650369
5,49.58726525306702,40000009.51776507,5.960464477539063e-08,0.023495773860315133,0.010250927745682049,0.021141661941481184,0.0,0,0,0.0,4.060962482329573,0.005458753640637526,30.0,successful,0.006765824758754314,tCG_REACHED_TARGET_LINEAR,3.1323964120060605e-08,0.0034422477904075014,0.005405164312991577,1.2154810157569824e-12,,0.9953155141988831,unchanged,False,1.5858107762749132
5,49.71033835411072,40000009.51771195,9.905733155026895e-05,0.2031494573626569,0.2020463764523658,0.021141518138743733,0.0,0,0,0.0,2.1961611036107618,0.005458753640637526,31.0,successful,0.006765824758754314,tCG_MAX_INNER_ITER,9.905733607179969e-05,0.003441765413165816,0.005405167605928376,4.0942073213130454e-07,,0.9953448849039613,unchanged,False,1.5860326387992618
5,49.78680896759033,40000009.517711915,2.1073424255447017e-08,0.021968684963204223,0.005971034195635987,0.02114166194146196,0.0,0,0,0.0,3.198992892444659,0.005458753640637526,32.0,successful,0.006765824758754314,tCG_REACHED_TARGET_LINEAR,2.1191732865381904e-08,0.0034417654029211967,0.005405167615858877,1.0318205185730557e-12,,1.004800245305155,unchanged,False,1.5860330387433776
5,49.88671612739563,40000009.51775521,0.00013686535592535664,0.4955954384561547,0.495144295215202,0.021141559412426507,0.0,0,0,0.0,1.5343377216007177,0.005458753640637526,33.0,successful,0.006765824758754314,tCG_MAX_INNER_ITER,0.0001368653531092818,0.003440703118128683,0.005405164853968745,2.912533619031874e-07,,0.9997833008065422,unchanged,False,1.5865232328190262
5,49.95526385307312,40000009.51775521,0.0,0.04121994199117542,0.03538521934534641,0.021141661941237955,0.0,0,0,0.0,1.9645850401060392,0.005458753640637526,34.0,successful,0.006765824758754314,tCG_REACHED_TARGET_LINEAR,2.965263869009678e-08,0.0034407031134208368,0.0054051648603913455,2.1209806683627999e-13,,0.9984100744291063,unchanged,False,1.5865227137279547
5,50.057398557662964,40000009.51770858,8.854375559731216e-05,0.39160912778801643,0.3910380336767527,0.02114155115193255,0.0,0,0,0.0,3.15882758586206,0.005458753640637526,35.0,successful,0.006765824758754314,tCG_MAX_INNER_ITER,8.854375730236487e-05,0.003440252729195328,0.005405167751299815,3.1551643412918946e-07,,1.0019039248796673,unchanged,False,1.5867300910957838
5,50.126800775527954,40000009.51770859,4.2146848510894035e-08,0.0217630466042272,0.005163364005764267,0.02114166194133619,0.0,0,0,0.0,0.23046473995108008,0.005458753640637526,36.0,converged,0.006765824758754314,tCG_REACHED_TARGET_LINEAR,3.7863690295862297e-08,0.0034402527203478556,0.005405167758803251,8.284054872375462e-13,,,,,1.586730419062582
6,50.2758264541626,40000009.51641026,0.0023627599015863697,16.203723384318785,16.20372021550289,0.010133766445416205,0.0,0,0,0.0,-0.671156802501094,0.0025908032540589462,1.0,successful,0.006765824758754314,tCG_REACHED_TARGET_LINEAR,0.002362762647436947,0.003439500861094049,0.0025654633645460674,0.0005278847313769769,,1.2244328687556372,unchanged,False,0.7774161290766946
6,50.34481930732727,40000009.516400315,1.2114928140746767e-06,0.12153225078423707,0.12111731437387087,0.010034148670596045,0.0,0,0,0.0,2.387015965201541,0.0025908032540589462,2.0,successful,0.006765824758754314,tCG_REACHED_TARGET_LINEAR,1.2108980543751097e-06,0.003439500851018587,0.0025654181520276906,3.4206433374275574e-08,,1.0028976536499683,unchanged,False,0.7532497784658976
6,50.42907905578613,40000009.51610866,0.0006304363850423921,1.1591223068929855,1.1590789272104436,0.010028102193521375,0.0,0,0,0.0,-0.17556852946082274,0.0025908032540589462,3.0,successful,0.006765824758754314,tCG_REACHED_TARGET_LINEAR,0.0006304364353997199,0.003438690465281287,0.0025654317056441073,1.8370901108472066e-05,,0.9784717323895141,unchanged,False,0.7534247686244314
6,50.49934196472168,40000009.51610861,8.940696716308595e-08,0.049687246109976574,0.04866352334074347,0.01003413783333166,0.0,0,0,0.0,0.6328131146938781,0.0025908032540589462,4.0,successful,0.006765824758754314,tCG_REACHED_TARGET_LINEAR,8.619022832373378e-08,0.0034386904554884173,0.0025654319535194144,6.758646617639522e-11,,0.9994564829383549,unchanged,False,0.7534272966978878
6,50.59913349151611,40000009.51616038,0.0002731285519585835,0.39875386769788274,0.39862760604677316,0.010033877687076354,0.0,0,0,0.0,3.8050371385388346,0.0025908032540589462,5.0,successful,0.006765824758754314,tCG_MAX_INNER_ITER,0.00027312855964981025,0.0034357602774732843,0.0025654292580408653,8.032530100812696e-07,,0.9993674847401143,unchanged,False,0.7540709284096122
6,50.66797471046448,40000009.51616033,3.6500241499888574e-08,0.018603694657931876,0.015665680081605078,0.010034137855658798,0.0,0,0,0.0,2.003776412409691,0.0025908032540589462,6.0,successful,0.006765824758754314,tCG_REACHED_TARGET_LINEAR,2.969336752096366e-08,0.0034357602687460926,0.0025654292670658826,2.1027900946716408e-12,,1.0043657762138913,unchanged,False,0.7540698568601357
6,50.79088616371155,40000009.51609999,0.00014843500389121665,0.10447215364239833,0.10398919697337235,0.010033832742977694,0.0,0,0,0.0,3.1183442252561253,0.0025908032540589462,7.0,successful,0.006765824758754314,tCG_MAX_INNER_ITER,0.00014843499987490466,0.0034349536234143455,0.00256543222059629,9.390739859383929e-07,,0.9971155637600908,unchanged,False,0.754246411343973
6,50.86784601211548,40000009.51609999,2.580956827951785e-08,0.013026582192162975,0.008307100642306527,0.010034137856725312,0.0,0,0,0.0,0.2752139115080603,0.0025908032540589462,8.0,successful,0.006765824758754314,tCG_REACHED_TARGET_LINEAR,1.098094815367084e-08,0.0034349536043102036,0.0025654322318198787,1.888075024703634e-12,,0.9999376178903727,unchanged,False,0.7542469426101817
6,50.96839714050293,40000009.51614297,0.0002485813466961511,1.5468345102210768,1.5468019658876715,0.010033959184321466,0.0,0,0,0.0,1.2739323820990422,0.0025908032540589462,9.0,successful,0.006765824758754314,tCG_MAX_INNER_ITER,0.0002485813540161527,0.003432235336013038,0.0025654299961625736,5.510490532405246e-07,,1.0004180697445773,unchanged,False,0.7548450702867989
6,51.037577867507935,40000009.51614287,1.1050996910178162e-07,0.06904637243081861,0.06831337806973466,0.010034137858172238,0.0,0,0,0.0,-0.14152303250508216,0.0025908032540589462,10.0,successful,0.006765824758754314,tCG_REACHED_TARGET_LINEAR,1.1992963759310795e-07,0.0034322353238121182,0.0025654300038738063,7.389188089866932e-12,,1.0030187428255273,unchanged,False,0.7548442952271752
6,51.1386296749115,40000009.5160928,0.00012396364667583142,0.10213131249825123,0.10163722405486345,0.01003392640180976,0.0,0,0,0.0,-0.6545672924548139,0.0025908032540589462,11.0,successful,0.006765824758754314,tCG_MAX_INNER_ITER,0.00012396364879393664,0.003431544935274546,0.0025654324585674374,6.511564438375091e-07,,1.00015792249653,unchanged,False,0.7549957869623515
6,51.215296506881714,40000009.5160928,3.332000937312528e-08,0.012127839165375525,0.006811795673452596,0.010034137856554944,0.0,0,0,0.0,1.391470692788546,0.0025908032540589462,12.0,successful,0.006765824758754314,tCG_REACHED_TARGET_LINEAR,9.780399173513773e-09,0.0034315449194244427,0.0025654324663420174,1.1830735456245322e-12,,0.9999478149157874,unchanged,False,0.7549961649612296
6,51.3380331993103,40000009.51612992,0.00018371137654418535,0.5626339378728152,0.5625444575678711,0.010034007471623104,0.0,0,0,0.0,1.0371799288568075,0.0025908032540589462,13.0,successful,0.006765824758754314,tCG_MAX_INNER_ITER,0.00018371138105694826,0.003429605935120336,0.00256543055880069,4.026728058619839e-07,,0.9944376136085117,unchanged,False,0.7554235286102932
6,51.414711475372314,40000009.51612984,2.9802322387695312e-08,0.014471211287846385,0.010427465349958462,0.010034137855984853,0.0,0,0,0.0,2.701661719666344,0.0025908032540589462,14.0,successful,0.006765824758754314,tCG_REACHED_TARGET_LINEAR,4.007615723717794e-08,0.0034296059218391142,0.0025654305631153266,1.440890460250018e-12,,1.0080889576910186,unchanged,False,0.7554230174261988
6,51.515952348709106,40000009.51608765,0.00029872697790725455,3.846135800079212,3.8461227114588885,0.010033994772127436,0.0,0,0,0.0,-0.3250153092323315,0.0025908032540589462,15.0,successful,0.006765824758754314,tCG_MAX_INNER_ITER,0.000298726987297929,0.0034262014356418492,0.002565432580165706,4.363792650394431e-07,,0.9947810374848857,unchanged,False,0.7561715818252928
6,51.58498239517212,40000009.51608714,2.506763315388673e-07,0.19234421139970595,0.19208230458971612,0.01003413785425978,0.0,0,0,0.0,2.5328820428206797,0.0025908032540589462,16.0,successful,0.006765824758754314,tCG_REACHED_TARGET_LINEAR,2.51857453354465e-07,0.0034262014306045913,0.0025654325825280482,5.0998667983701266e-12,,1.0051914166912173,unchanged,False,0.7561736536898642
6,51.65425372123718,40000009.51608718,3.942476676500724e-08,0.02053072595790771,0.017911638279072,0.010034137856257916,0.0,0,0,0.0,2.8449004631231967,0.0025908032540589462,17.0,successful,0.006765824758754314,tCG_REACHED_TARGET_LINEAR,2.163291935051974e-08,0.003426201423528708,0.002565432582781195,3.852818294392036e-14,,0.9947351700367646,unchanged,False,0.7561736552520618
6,51.77705383300781,40000009.516121596,0.00043243295403300533,0.23864250521525973,0.2384314656585232,0.010034016112392283,0.0,0,0,0.0,2.1242191586453085,0.0025908032540589462,18.0,successful,0.006765824758754314,tCG_MAX_INNER_ITER,0.0004324329815099661,0.0034211587388762385,0.002565430759686769,3.7001362860166714e-07,,1.0031743739757526,unchanged,False,0.7572885513098829
6,51.854082345962524,40000009.5161216,2.9802322387695312e-08,0.017850614922265345,0.014763486396865378,0.010034137855968154,0.0,0,0,0.0,0.09099825127940574,0.0025908032540589462,19.0,successful,0.006765824758754314,tCG_REACHED_TARGET_LINEAR,1.649508628480172e-08,0.0034211587311682445,0.002565430763764334,1.187373810327422e-12,,0.9989671521841715,unchanged,False,0.7572882340874024
6,51.95417547225952,40000009.51607545,0.00010339653333497321,0.0234528314385553,0.02119799543566768,0.01003395694602583,0.0,0,0,0.0,-0.08223406599185665,0.0025908032540589462,20.0,successful,0.006765824758754314,tCG_MAX_INNER_ITER,0.00010339654581112253,0.0034209185912283512,0.0025654330327210366,5.572854860381881e-07,,0.9962238336601992,unchanged,False,0.7573412775039733
6,52.05441951751709,40000009.51609628,0.0002141730035832065,0.044022789486611806,0.042864004683438026,0.010034096704773296,0.0,0,0,0.0,1.5712144442319151,0.0025908032540589462,21.0,successful,0.006765824758754314,tCG_MAX_INNER_ITER,0.00021417301453852925,0.00341846171964634,0.0025654319620416256,1.253238265532133e-07,,0.9979321780821221,unchanged,False,0.7578858618853925
6,52.139549255371094,40000009.51607,5.925655611054094e-05,0.014851550739870722,0.010949238884479654,0.010034078294968269,0.0,0,0,0.0,0.4114581107680017,0.0025908032540589462,22.0,successful,0.006765824758754314,tCG_REACHED_TARGET_SUPERLINEAR,5.925659583416988e-05,0.0034183004701003484,0.002565433258058198,1.8380365072057627e-07,,1.0039486490033942,unchanged,False,0.757921407455851
6,52.23943901062012,40000009.51608385,0.00013142003325501022,0.034878019841318705,0.03340348349693633,0.0100341197083413,0.0,0,0,0.0,0.22942502924039393,0.0025908032540589462,23.0,successful,0.006765824758754314,tCG_MAX_INNER_ITER,0.0001314200386860202,0.0034168097637921075,0.0025654325488456,5.545485076260049e-08,,1.0022698634492848,unchanged,False,0.7582521967543675
6,52.362261056900024,40000009.51606681,3.8733925464388165e-05,0.018210852374296142,0.015197096117981727,0.010034112505808981,0.0,0,0,0.0,0.2988545106064967,0.0025908032540589462,24.0,successful,0.006765824758754314,tCG_MAX_INNER_ITER,3.873392037061835e-05,0.0034166972995853407,0.0025654333934596696,7.826141653208903e-08,,0.9967164424338533,unchanged,False,0.7582770608385211
6,52.46225166320801,40000009.51607642,8.65982005467776e-05,0.02163939878197625,0.019172371553625108,0.010034129192667487,0.0,0,0,0.0,0.76550482647249,0.0025908032540589462,25.0,successful,0.006765824758754314,tCG_MAX_INNER_ITER,8.659821017657624e-05,0.003415724377041373,0.0025654329039569938,2.6513910919139396e-08,,1.0003608676729034,unchanged,False,0.7584931017138659
6,52.56568765640259,40000009.516064785,2.6552535468525137e-05,0.018804706792260012,0.015903877305572377,0.010034125980481296,0.0,0,0,0.0,0.9322639401814076,0.0025908032540589462,26.0,successful,0.006765824758754314,tCG_MAX_INNER_ITER,2.6552598103846766e-05,0.0034156442847845525,0.002565433481642372,3.667113459761405e-08,,0.9970041819249126,unchanged,False,0.7585108416376587
6,52.66631007194519,40000009.51607161,5.964524221037019e-05,0.013864961069218393,0.009568349392343536,0.010034133513013504,0.0,0,0,0.0,0.31110066150660715,0.0025908032540589462,27.0,successful,0.006765824758754314,tCG_MAX_INNER_ITER,5.9645277072752324e-05,0.003414979724022914,0.002565433135227923,1.3301783108188755e-08,,0.9998091134148186,unchanged,False,0.7586584768045425
6,52.766345500946045,40000009.51606339,1.8717744737704818e-05,0.011183571621442184,0.004938468379965573,0.010034131964051856,0.0,0,0,0.0,1.8956504055091776,0.0025908032540589462,28.0,successful,0.006765824758754314,tCG_MAX_INNER_ITER,1.871786577407157e-05,0.003414922294923857,0.0025654335419844497,1.8196897085109157e-08,,1.001031200891424,unchanged,False,0.7586712123513212
