iteration,time,cost,distance,residual,gradnorm,maxviolation,meanviolation,mu,num_inner,inner_status,TR_radius,dxtype,normdx,minxfeasi,minyfeasi,compl,mineigvalHw,ared/pred,radius_update,dual_clipping,maxabsLagmult
1,3.334923028945923,-0.15954460798020947,0.045279305020248704,0.5132085563795832,0.3672471082838485,0,0.0,0.1,19.0,successful,0.04529149109091603,boundary,0.04529149109091603,0.0883520502966301,0.07063955454389663,0.0036328564874249293,-1.3649554008424347,0.8786673307562071,expanded,False,1.103013605663894
1,3.4682300090789795,-0.15954460798020947,2.580956827951785e-08,0.5132085563795832,0.3672471082838485,0,0.0,0.1,20.0,unsuccessful,0.09058298218183206,boundary,0.09058298218183206,0.08076410397052966,0.0716453220131682,0.01781243536256347,-0.7935512654163054,0.12432717793189275,reduced,,1.103013605663894
1,3.604797124862671,-0.17129442527731897,0.02264484154814836,0.4886857528164447,0.33034423142702185,0,0.0,0.1,21.0,successful,0.022645745545458014,boundary,0.02264574554545802,0.08920664620426355,0.07096034679559528,0.0007463209208259283,-1.3705935293059164,0.8559444220211212,expanded,False,1.1203452123399904
1,3.740328073501587,-0.17879066993702766,0.045277048898039345,0.47551257681322046,0.3105074049096962,0,0.0,0.1,22.0,successful,0.04529149109091603,boundary,0.04529149109091603,0.09555345626836947,0.06979158501735669,0.0005556623718286448,-1.2649546874065354,0.9515378249334194,expanded,False,1.0435533131977222
1,3.8776180744171143,-0.1905245472813663,0.09046110505170557,0.466857463784281,0.29817228896490205,0,0.0,0.1,23.0,successful,0.09058298218183206,boundary,0.09058298218183206,0.1055885246899004,0.06705905117490248,0.0019141053818014845,-1.0725978964321097,0.862011796350505,expanded,False,0.9408420646363889
1,4.010116100311279,-0.20350929522961214,0.180270869270666,0.4436682272237037,0.265356130514167,0,0.0,0.1,24.0,successful,0.1811659643636641,boundary,0.1811659643636641,0.12387690770942844,0.062119724015557466,0.0077957842185941,-0.7484828705252701,0.603232289299125,unchanged,False,0.7860337486085532
1,4.181525945663452,-0.20350929522961214,0.0,0.4436682272237037,0.265356130514167,0,0.0,0.1,25.0,unsuccessful,0.1811659643636641,boundary,0.1811659643636641,0.042527911314549416,0.05556305428575572,0.1115795921665136,-0.0698644661765371,-4.002500298102118,reduced,,0.7860337486085532
1,4.314767122268677,-0.20350929522961214,0.0,0.4436682272237037,0.265356130514167,0,0.0,0.1,26.0,unsuccessful,0.04529149109091603,boundary,0.04529149109091603,0.14538526074038924,0.0605452246491716,0.01060032517459742,-0.8881074553267575,-0.21264425636088913,reduced,,0.7860337486085532
1,4.450676918029785,-0.19366372220272066,0.011322871095948985,0.3946840731251179,0.16121739438620006,0,0.0,0.1,27.0,successful,0.011322872772729007,boundary,0.011322872772729007,0.13020426128292356,0.06251375407547977,0.0005592039488436678,-0.9211824110979842,0.7597499024648692,expanded,False,0.76656770612619
1,4.58548903465271,-0.17948426832563605,0.022645555418802556,0.4098366320969586,0.19655782918349582,0,0.0,0.1,28.0,successful,0.022645745545458014,boundary,0.022645745545458014,0.1426065480591158,0.06171246883259969,0.0015611164946849987,-1.025000502294791,0.538320441094057,unchanged,False,0.6944486015452779
1,4.7194600105285645,-0.1996966701240039,0.022645728409163995,0.40243212883344864,0.18129717393420341,0,0.0,0.1,29.0,successful,0.022645745545458014,boundary,0.022645745545458,0.13943323310904276,0.06287450146399536,0.0020734998275260636,-0.8465514970900453,0.2783393569517782,unchanged,False,0.7148907746567816
1,4.855399131774902,-0.1996966701240039,2.1073424255447017e-08,0.40243212883344864,0.18129717393420341,0,0.0,0.1,30.0,unsuccessful,0.022645745545458014,boundary,0.022645745545458014,0.15134241133290097,0.061704757552552475,0.0025169317860403305,-1.0233759200655725,0.13343525357250532,reduced,,0.7148907746567816
1,4.988039016723633,-0.19491183782913393,0.005661435969538609,0.3806354522672222,0.12223952983729224,0,0.0,0.1,31.0,successful,0.0056614363863645035,boundary,0.005661436386364506,0.14273704589443997,0.062671518798617,0.00013644799796793167,-0.9096794870799769,0.8265659690167486,expanded,False,0.7001531268895465
1,5.124104022979736,-0.1871448223321899,0.011322853306332375,0.3744386679624342,0.10193296909704609,0,0.0,0.1,32.0,successful,0.011322872772729007,boundary,0.011322872772729007,0.14938176468384623,0.06222648025529161,0.00043024246627755704,-0.9871408094438379,0.6510392061020499,unchanged,False,0.667829704839968
1,5.259299993515015,-0.19514892704912634,0.011322854418182841,0.3740432420609559,0.10030016862027956,0,0.0,0.1,33.0,successful,0.011322872772729007,boundary,0.011322872772729005,0.1498707552294754,0.06271349063048409,0.0003290745065861091,-0.9083576788370674,0.5740003534257703,unchanged,False,0.6670617670878258
1,5.42549204826355,-0.18675683970300153,0.01132285305589757,0.37343195033795795,0.09823188744331361,0,0.0,0.012679145539688907,34.0,converged,0.011322872772729007,boundary,0.011322872772729007,0.15641587355431513,0.062240326765199555,0.0004583561386224491,-0.9907790908185954,,,,0.6378874168668933
2,5.550734043121338,-0.18675683970300153,3.332000937312528e-08,0.37343195033795795,0.09823188744331361,0,0.0,0.012679145539688907,1.0,primal_infeasible,0.7246638574546571,boundary,0.724663857454657,-2.3942616948523128,-1.8751530289171345,3.102908045486247,-62.06327605688247,,,,0.6378874168668933
2,5.6754961013793945,-0.18675683970300153,3.332000937312528e-08,0.37343195033795795,0.09823188744331361,0,0.0,0.012679145539688907,2.0,primal_infeasible,0.18116596436366425,boundary,0.1811659643636642,-0.03620566658143849,-0.44308730334844715,0.17787962910490446,-250.65783391214495,,,,0.6378874168668933
2,5.811216115951538,-0.23196480014156629,0.045291491077042174,0.547174690510534,0.5439116055995797,0,0.0,0.012679145539688907,3.0,successful,0.04529149109091605,boundary,0.04529149109091604,0.13814400760494389,-0.06147670433513597,0.03383733209549464,-0.3508201187970403,0.9344741664081708,expanded,True,0.14724180061373898
2,5.942972183227539,-0.32215358925167037,0.0905829812694916,0.3568167837884211,0.35412210309688363,0,0.0,0.012679145539688907,4.0,successful,0.0905829821818321,boundary,0.0905829821818321,0.07219226070748386,0.00939722527818615,0.006603351165498529,-0.08304505598858666,0.7334215269220443,unchanged,False,0.13551869109764653
