iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,second_order_residual,condition_number,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,normdx,stepsize,df0,linesearch_status,linesearch_counter
65,2.9659528732299805,40000009.535365164,0.00029899049852573085,0.020677055868980918,0.020677055868980918,2.2843456799695736e-14,0.0,0,0,0.0,-0.25646583807170475,-155966194.26111364,152.89440019649598,2.3094252763285758e-14,2.3094252763285758e-14,optimal,7.0,5.3085200871943493e-14,-1.49270893623842e-07,-1.492709467090429e-07,2.547639606412913e-16,3.18729372053787e-13,0.0002989905088600774,1.0,2.98541787340749e-07,1.0,0.0
66,3.0075790882110596,40000009.535365045,0.0007095368624108531,1.3964420619407516,1.3964420619407516,3.534128577420466e-18,0.0,0,0,0.0,0.547849997152847,73012687.03484206,152.89440019649598,4.1121836745959895e-18,4.1121836745959895e-18,optimal,9.0,8.224193059486358e-18,-1.5807398156390634e-07,-1.5807398157213052e-07,2.1115377755609131e-16,8.572434844451377e-13,0.0007095369369493672,1.0,3.1614796299293564e-07,1.0,0.0
67,3.04921555519104,40000009.53536484,0.0007697573393563164,0.6711605652905273,0.6711605652905273,4.624427848592275e-16,0.0,0,0,0.0,-1.430908652593614,-27954266.601083536,152.89440019649598,6.870200000743122e-16,6.870200000743122e-16,optimal,8.0,1.0858988882024433e-15,-6.29831395890316e-07,-6.298313969762148e-07,1.7962940509263513e-16,9.341959172667178e-13,0.001448434410345575,0.5314410000000002,1.2596627912220304e-06,1.0,6.0
68,3.091418743133545,40000009.5353648,0.0012762703618513075,1.6717226354215926,1.6717226354168682,3.974445028821734e-06,0.0,0,0,0.0,-0.3564755084225946,-112209671.99122581,152.89440019649598,0.0009549358067495334,0.0009549358067495334,unknown,13.0,8.591146067103579e-25,-4.546064381321521e-06,-4.546064381321521e-06,1.452854937745008e-16,7.00178023870548e-11,0.012960077730215128,0.0984770902183612,2.7521234331207284e-07,1.0,22.0
69,3.1325604915618896,40000009.5353646,0.0008016296984963543,1.075860335469361,1.075860335469361,2.778940938017752e-14,0.0,0,0,0.0,-1.5906239952129995,-25147362.53219984,152.89440019649598,7.785223286294474e-14,7.785223286294474e-14,optimal,7.0,6.474055422076132e-14,-5.205952767191177e-07,-5.205953414596719e-07,2.5530920774595554e-16,9.010098508015301e-13,0.0009896664236010617,0.81,1.0411905531495693e-06,1.0,2.0
70,3.1748006343841553,40000009.53536455,0.0009370531417475255,2.4854940987771608,2.4854940987554324,1.0392886638063212e-05,0.0,0,0,0.0,0.7310272741585518,54717517.26982758,152.89440019649598,0.0007234820037004633,0.0007234820037004633,unknown,14.0,7.814820725531632e-24,-1.1017334606375756e-05,-1.1017334606375756e-05,3.0689212446994084e-16,2.069357194647541e-11,0.03369139397975793,0.02781283894436938,6.543566436901148e-07,1.0,34.0
71,3.2160274982452393,40000009.53536406,0.0012595284054822142,1.0895239312895324,1.0895239312895324,4.097380934089479e-14,0.0,0,0,0.0,-1.2965161947519623,-30851909.910386402,152.89440019649598,6.844207447653737e-14,6.844207447653737e-14,optimal,7.0,9.695473305283913e-14,-8.243677321707655e-07,-8.243678291254985e-07,2.8343856411644023e-16,9.946893784981683e-13,0.001399476402784193,0.9,1.6487354637217741e-06,1.0,1.0
72,3.284003496170044,40000009.53536401,0.0012715533028977274,2.5698773215727657,2.5698773215695745,4.049779389280424e-06,0.0,0,0,0.0,0.593842126328533,67357970.17688687,152.89440019649598,0.0009601949109383209,0.0009601949109383209,unknown,13.0,8.551813404157817e-25,-4.687910479441463e-06,-4.687910479441463e-06,1.1567359874331155e-16,1.2244237481754116e-11,0.012912177944350295,0.0984770902183612,3.9183153268728707e-07,1.0,22.0
73,3.325524091720581,40000009.53536355,0.0005266454997342774,0.7952833253640295,0.7952833253640295,2.2554861348606713e-14,0.0,0,0,0.0,-1.1206373785431971,-35693973.53592489,152.89440019649598,3.0357999644636233e-14,3.0357999644636233e-14,optimal,7.0,5.241735289406946e-14,-6.200817528938629e-07,-6.200818053112159e-07,2.9586112248474884e-16,2.999662672176353e-13,0.0005266455363978681,1.0,1.24016350544612e-06,1.0,0.0
74,3.367903232574463,40000009.53536354,0.0012574193269257285,2.971999607187249,2.9719996071649213,1.1520181253269168e-05,0.0,0,0,0.0,0.3965753227246131,100863559.725444,152.89440019649598,0.0008225936831214193,0.0008225936831214193,unknown,15.0,9.038632064453362e-26,-1.2106490046922433e-05,-1.2106490046922435e-05,1.2700360728986033e-16,1.5997169423806856e-11,0.03295812292742641,0.03815204244769462,2.589177500896243e-07,1.0,31.0
75,3.4104397296905518,40000009.535363525,0.0009066106811152441,3.2262188863797743,3.2262188863663184,9.317874906129638e-06,0.0,0,0,0.0,0.22334734561441696,179093228.17623186,152.89440019649598,0.0006843719541363339,0.0006843719541363339,unknown,15.0,4.992823466303673e-26,-1.0060359313661924e-05,-1.0060359313661922e-05,2.3677796114947767e-16,1.6480071385794317e-11,0.0325968453119433,0.02781283894436938,9.518641539303376e-07,1.0,34.0
76,3.451848030090332,40000009.53536311,0.0004011894781210661,0.3463141666272408,0.3463141666272408,2.1598996681263918e-14,0.0,0,0,0.0,0.7600053541051509,52631205.781383745,152.89440019649598,2.469015142282329e-14,2.469015142282329e-14,optimal,7.0,5.019468034908509e-14,-4.379041332035961e-07,-4.3790418339827643e-07,1.9638164009764318e-16,1.6171928237853424e-13,0.0004011895005097922,1.0,8.758082666340476e-07,1.0,0.0
77,3.496490240097046,40000009.53536281,0.0015231261342470153,2.099388967120551,2.099388967120551,0.0,0.0,0,0,0.0,1.4456406161882673,27669395.024455145,152.89440019649598,3.053452782633563e-199,3.053452782633563e-199,unknown,100.0,1.0220393508964023e-199,-8.697245412843676e-07,-8.697245412843676e-07,2.4843220157143353e-16,2.155845806450473e-12,0.002321485670029943,0.6561000000000001,1.7394490838955147e-06,1.0,4.0
78,3.539386034011841,40000009.53536276,0.0007573526557966237,2.711451563804082,2.711451563794611,7.16655087811376e-06,0.0,0,0,0.0,0.3541912069233645,112933352.86949855,152.89440019649598,0.0005079078511781706,0.0005079078511781706,unknown,14.0,2.059448860511186e-24,-7.654576767142962e-06,-7.654576767142962e-06,8.238827116792682e-17,3.340624030075364e-11,0.04150332050310534,0.01824800363140075,7.096944984465279e-07,1.0,38.0
79,3.58171010017395,40000009.53536276,0.0005432691047419276,3.080328538672327,3.0803285386711994,2.6355000122281674e-06,0.0,0,0,0.0,-0.18042606728386384,-221697466.0870634,152.89440019649598,0.0006151050909372287,0.0006151050909372287,unknown,13.0,2.2830690324343858e-24,-3.221553454641722e-06,-3.221553454641722e-06,2.507363739254497e-16,9.056398630318127e-12,0.012815623746501576,0.042391158275216244,9.388081576316435e-07,1.0,30.0
80,3.6475331783294678,40000009.53536255,0.00014004141422991348,0.041787817330592184,0.041787817330592184,2.270156942947942e-14,0.0,0,0,0.0,0.958227020757331,41743763.40331542,152.89440019649598,2.2982128879619175e-14,2.2982128879619175e-14,optimal,7.0,5.2755379340167046e-14,-2.3515750070875753e-07,-2.3515755346413685e-07,1.908188751567993e-16,5.181034740080997e-14,0.00014004141033646504,1.0,4.703150013959314e-07,1.0,0.0
81,3.690166473388672,40000009.53536254,0.000429657532185244,0.22739116042862853,0.22739116042422888,1.4145261578599463e-06,0.0,0,0,0.0,0.12117546314350382,330099845.3386577,152.89440019649598,0.00010064869705061295,0.00010064869705061295,unknown,16.0,2.5348876389138728e-27,-1.4863791959772072e-06,-1.4863791959772072e-06,1.443509746792813e-16,2.5268356971200985e-11,0.032298292030883496,0.013302794647291147,1.0556706143710843e-07,1.0,41.0
82,3.7323861122131348,40000009.53536254,0.0007170322973820631,1.0246543595454571,1.0246543595436044,1.9485063155232895e-06,0.0,0,0,0.0,0.2433307664711221,164385305.5521653,152.89440019649598,0.00045671541210164497,0.00045671541210164497,unknown,14.0,6.903941077178386e-26,-2.091096890681907e-06,-2.091096890681907e-06,1.573965908062486e-16,3.418124044199992e-11,0.012330792938389285,0.05814973700304011,4.4623171169540414e-08,1.0,27.0
83,3.7736284732818604,40000009.53536243,0.0005427720811108991,0.5170163510385632,0.5170163510385632,2.5249452833763465e-14,0.0,0,0,0.0,-0.9225041811934284,-43360238.34261165,152.89440019649598,5.0867721903635455e-14,5.0867721903635455e-14,optimal,7.0,5.874379724290528e-14,-1.8525263045379105e-07,-1.8525268919758828e-07,1.6938876848749396e-16,7.47651483356675e-13,0.0006030801217640946,0.9,3.7050526089891156e-07,1.0,1.0
84,3.814944267272949,40000009.53536236,0.0008306489832140956,0.666931769947283,0.666931769947283,3.4373373177336886e-18,0.0,0,0,0.0,1.2272170780923684,32594071.990528613,152.89440019649598,4.550195345339921e-18,4.550195345339921e-18,optimal,9.0,8.03990408420114e-18,-1.387251447419872e-07,-1.387251447500271e-07,4.311022955834429e-16,8.967649548667656e-13,0.0008306490789740245,1.0,2.7745028921509997e-07,1.0,0.0
85,3.8575351238250732,40000009.535362355,0.00043083270424797615,0.9963337969005217,0.9963337968998801,1.1306906253341115e-06,0.0,0,0,0.0,-0.1657755637965948,-241290095.670916,152.89440019649598,8.052806460257847e-05,8.052806460257847e-05,unknown,16.0,3.557096114593838e-27,-1.2226624627423369e-06,-1.2226624627423367e-06,1.5825282769318498e-16,5.1798110899410766e-11,0.03238663226865163,0.013302794647291147,1.5345710041159193e-07,1.0,41.0
86,3.899864673614502,40000009.53536234,0.0006202902264064194,1.4588397625132261,1.4588397625116927,2.115258974543852e-06,0.0,0,0,0.0,0.1545903802344251,258748328.65400505,152.89440019649598,0.0004913246234233337,0.0004913246234233337,unknown,13.0,5.502661422013409e-24,-2.2939022425600455e-06,-2.2939022425600455e-06,2.337420047570858e-16,1.7231442685009876e-11,0.011852356427238808,0.0523347633027361,1.2368806898811195e-07,1.0,28.0
87,3.941235303878784,40000009.53536231,9.862223302605248e-05,0.027382927908281382,0.027382927908281382,2.0649938388141885e-14,0.0,0,0,0.0,-0.8546515320645944,-46802703.03354212,152.89440019649598,2.1362234448739713e-14,2.1362234448739713e-14,optimal,7.0,4.7987964246400104e-14,-7.497232529472609e-08,-7.497237328269033e-08,1.4564071667240213e-16,9.771635469225273e-14,9.862223938121509e-05,1.0,1.4994465056109674e-07,1.0,0.0
88,4.006317853927612,40000009.535362296,0.00013511466190905717,0.04201007977743992,0.04201007977743992,2.3662570030719763e-14,0.0,0,0,0.0,0.17617875164791566,227042149.0660556,152.89440019649598,2.4236801842310956e-14,2.4236801842310956e-14,optimal,7.0,5.4989431987459544e-14,-7.97334444673238e-09,-7.973399436164367e-09,1.638761442393209e-16,1.3707464630983038e-13,0.00015012741634317547,0.9,1.5946688927451228e-08,1.0,1.0
89,4.051249742507935,40000009.535362266,0.000508739861755627,0.37615206577526417,0.37615206577526417,0.0,0.0,0,0,0.0,0.33344719783534815,119959027.88605055,152.89440019649598,2.37520280587487e-198,2.37520280587487e-198,unknown,100.0,2.559893720531847e-199,-3.937904943821013e-07,-3.937904943821013e-07,2.0769739795089825e-16,1.0273406113302318e-11,0.00787391173161096,0.06461081889226679,7.875809716778773e-07,1.0,26.0
90,4.092486381530762,40000009.535362214,0.0002557917715139062,0.20282780319830693,0.20282780319830693,2.2020503750868674e-14,0.0,0,0,0.0,0.18301778104652677,218558007.5288199,152.89440019649598,2.7056491051581776e-14,2.7056491051581776e-14,optimal,7.0,5.117482107464902e-14,-4.105255804116561e-08,-4.1052609215986686e-08,4.812971271888222e-16,1.7273941296078513e-13,0.0002842130792514217,0.9,8.210511606761159e-08,1.0,1.0
91,4.1344170570373535,40000009.53536217,0.000383666732113959,0.1741621289966044,0.1741621289966044,2.393517593757916e-14,0.0,0,0,0.0,-0.33741310157345544,-118549046.48025872,152.89440019649598,3.6963385661332645e-14,3.6963385661332645e-14,optimal,7.0,5.563643304046823e-14,-9.307522288492027e-08,-9.307527852135331e-08,1.4796888506396025e-16,4.065981870336185e-13,0.0005262918203204753,0.7290000000000001,1.861504453375627e-07,1.0,3.0
92,4.176469802856445,40000009.53536218,9.638275637989755e-06,0.16152914065819468,0.16152914065819468,2.065677254348e-14,0.0,0,0,0.0,-0.04176682227847839,-957697971.2148174,152.89440019649598,2.1367016347495932e-14,2.1367016347495932e-14,optimal,7.0,4.800390029452366e-14,-3.248498406593876e-08,-3.248503206983906e-08,1.5158147015465024e-16,5.400925743665813e-14,0.0001342537058738093,0.07178979876918531,6.496996813170777e-08,1.0,25.0
93,4.21910285949707,40000009.53536218,0.0005194930164401854,0.20354760312446069,0.20354760311125844,2.3183134502978322e-06,0.0,0,0,0.0,0.38271162674858106,104517343.72791193,152.89440019649598,0.00016511754792188747,0.00016511754792188747,unknown,16.0,5.422743232661731e-29,-2.4426422331003255e-06,-2.4426422331003255e-06,1.9290195927728117e-16,8.689329835990666e-10,0.035146278894761115,0.014780882941434608,1.7909274378016035e-07,1.0,40.0
94,4.26148796081543,40000009.53536218,0.00046521120829967166,0.6072255722051109,0.6072255722022923,1.8501260166075731e-06,0.0,0,0,0.0,1.0770456737659535,37138631.014311515,152.89440019649598,0.00042522037131855525,0.00042522037131855525,unknown,15.0,8.742078593690583e-28,-1.952903142718728e-06,-1.952903142718728e-06,1.8340894665217495e-16,2.1203123918577044e-11,0.010974251330262258,0.042391158275216244,4.1769406390329715e-08,1.0,30.0
95,4.303839683532715,40000009.53536218,0.0005141860801828993,0.8494052168140386,0.8494052168135647,8.971806730359804e-07,0.0,0,0,0.0,-0.03744671208141972,-1068184590.513869,152.89440019649598,0.0002175887010047647,0.0002175887010047647,unknown,14.0,2.1738583839547547e-25,-9.717438225902294e-07,-9.717438225902294e-07,9.596188327558094e-17,1.017542819038447e-11,0.009824943668407153,0.0523347633027361,5.0038767163855245e-08,1.0,28.0
96,4.369920015335083,40000009.5353621,0.0006274740763117455,0.6506232405437224,0.6506232405437224,3.190085420067305e-14,0.0,0,0,0.0,0.6328517020760197,63205963.36625348,152.89440019649598,3.6763663237411535e-14,3.6763663237411535e-14,optimal,7.0,7.423446719629916e-14,-1.046832736017801e-07,-1.0468334783624729e-07,1.1495840156557682e-16,7.917931069524293e-13,0.0006274741221897921,1.0,2.093665475400446e-07,1.0,0.0
97,4.415143251419067,40000009.53536199,0.0007004766753194394,0.6717132363285802,0.6717132363285802,0.0,0.0,0,0,0.0,0.08043621617830289,497288444.3446497,152.89440019649598,1.0273650866106407e-198,1.0273650866106407e-198,unknown,100.0,1.6450482771405907e-199,-7.081601928749349e-07,-7.081601928749349e-07,2.5020245162562756e-16,1.3873485315771848e-11,0.0037801894282640906,0.1853020188851842,1.4163203454479249e-06,1.0,16.0
98,4.457362174987793,40000009.53536195,0.0010235247598841522,1.3453379775527643,1.3453379775493797,3.017717666441592e-06,0.0,0,0,0.0,1.0048784655818541,39805811.1574081,152.89440019649598,0.0007113965555246637,0.0007113965555246637,unknown,13.0,1.7362746058025104e-24,-3.4019837714458403e-06,-3.4019837714458403e-06,2.551180033758491e-16,1.3670649029188163e-11,0.011548370556315588,0.08862938119652508,1.816876355441626e-07,1.0,23.0
99,4.500493049621582,40000009.53536196,8.895691087447057e-05,1.3485220704742362,1.3485220704661753,4.662670835401226e-06,0.0,0,0,0.0,0.5223099116187347,76582889.01824667,152.89440019649598,0.0003258768285925946,0.0003258768285925946,unknown,14.0,2.1383316974052112e-24,-4.796807647758354e-06,-4.796807647758354e-06,3.245121659879724e-16,2.7422002621811997e-11,0.036087484243668234,0.0024650347049580707,2.4523004697672437e-07,1.0,57.0
100,4.542022466659546,40000009.535361916,0.0001160332248385424,0.1382141095245006,0.1382141095245006,2.3205071697850417e-14,0.0,0,0,0.0,-0.04016882267393938,-995797254.1034874,152.89440019649598,2.3675572722455246e-14,2.3675572722455246e-14,optimal,7.0,5.3927233708240214e-14,-5.0623067095414107e-08,-5.062312102264781e-08,1.5707464190031875e-16,6.779192324125319e-14,0.00012892580394458,0.9,1.0124613421544319e-07,1.0,1.0
101,4.584812164306641,40000009.53536189,0.00039799327696388804,0.43136472516138363,0.4313647251580351,1.6996656272032163e-06,0.0,0,0,0.0,0.10075837576908264,396989352.64227384,152.89440019649598,0.00012044265393273044,0.00012044265393273044,unknown,15.0,1.0621224935683816e-25,-1.7876318688962646e-06,-1.7876318688962646e-06,1.4782363224176038e-16,2.520739316625605e-11,0.03693582785796848,0.01077526366430583,1.389086804454919e-07,1.0,43.0
102,4.854134798049927,40000009.53536194,5.372690074837192e-08,0.4313978575107887,0.4313978575107183,2.464305250725061e-07,0.0,0,0,0.0,1.5873351911249272,25199467.42644595,152.89440019649598,1.746269735336654e-05,1.746269735336654e-05,unknown,18.0,2.168552478952277e-31,-3.337377147103793e-07,-3.337377147103793e-07,1.760137522809346e-16,5.497131709434452e-11,0.03261387215121695,2.5e-323,1.7461616043087113e-07,0.0,10000.0
103,4.895753860473633,40000009.53536189,0.0001860893661546379,0.09997893843501919,0.09997893843501919,2.5393711216733722e-14,0.0,0,0,0.0,1.5521681309712192,25770405.902783297,152.89440019649598,2.6876508547485102e-14,2.6876508547485102e-14,optimal,7.0,5.902411322614404e-14,-4.061169490028582e-08,-4.061175392439904e-08,1.401702073378971e-16,3.192602416800759e-13,0.00022973995521143614,0.81,8.122338992370769e-08,1.0,2.0
104,4.965185880661011,40000009.5353619,0.0007263201615220822,0.891192619707028,0.8911926197051585,1.8254391871274425e-06,0.0,0,0,0.0,0.787880130747967,50769147.36440942,152.89440019649598,0.0004277832013743673,0.0004277832013743673,unknown,13.0,8.713628761372529e-24,-1.967258700320018e-06,-1.967258700320018e-06,1.5509817068092662e-16,1.3692442528314762e-11,0.011241464533901914,0.06461081889226679,3.149667888657471e-08,1.0,26.0
105,5.007776975631714,40000009.5353619,0.0005996283342240234,1.3044486482476267,1.3044486482453659,2.4287081009465334e-06,0.0,0,0,0.0,0.581731681404407,68760226.49330354,152.89440019649598,0.00017245703147828351,0.00017245703147828351,unknown,16.0,8.151911857929919e-29,-2.612515807065752e-06,-2.612515807065752e-06,2.9367620727192203e-16,1.617241869636705e-10,0.03651104848809054,0.016423203268260675,2.865196267339146e-07,1.0,39.0
