iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,second_order_residual,condition_number,Phi,sigma,rho,maxabsLagmult,stepsize,linesearch_status,linesearch_counter
735,63.58284592628479,40441451.868030384,2.6127646916281767e-06,2205533.510142249,2205533.5099518606,28.979158551190174,0.0,0,0.10022998150531022,0.019917770810603138,-2981272.56004246,-12.417068552060272,4864378063521.794,0.5,0.2613029222593218,288.76932332514247,2.384185791015625e-07,True,22.0
736,63.67244052886963,40441451.127482295,6.001302768469582e-07,2205529.2035272545,2205529.2033365243,29.005136218713265,0.0,0,0.1002301950816859,0.01991779928804311,-2756090.496445156,-13.506675169485884,4864359066771.466,0.5,0.26130266605870917,289.02820373631766,1.9073486328125e-06,True,19.0
737,63.76196074485779,40441450.48089478,6.412695286080305e-07,2205525.044835401,2205525.0446442533,29.03681743042435,0.0,0,0.10023049664306388,0.019917830267841684,-2372552.5819125185,-15.746959843005017,4864340722554.256,0.5,0.2613024064738763,289.3438052745698,1.9073486328125e-06,True,19.0
738,63.84781193733215,40441446.39276681,5.85217376870439e-06,2205508.2956584916,2205508.2954666857,29.08668381645938,0.0,0,0.10023050547222175,0.019918250540068412,-3083989.108427386,-12.007813694943057,4864266841373.587,0.5,0.2613013822486031,289.84167912634456,7.62939453125e-06,True,17.0
739,63.94069504737854,40441446.34499182,1.1529878792451773e-06,2205506.4814964486,2205506.4813043065,29.112160454967906,0.0,0,0.10023080396025781,0.01991821491978796,-2354458.138330694,-15.696043037768831,4864258839076.523,0.5,0.2613012509384946,290.0953449030877,9.5367431640625e-07,True,20.0
740,64.02876043319702,40441446.24133769,1.2310695123520823e-05,2205502.6001775176,2205502.599985923,29.07059553209866,0.0,0,0.10022978050324868,0.01991748865718001,-2339225.277008182,-15.882215326378327,4864241718545.889,0.5,0.26130073037381035,289.68349817620316,3.814697265625e-06,True,18.0
741,64.1192774772644,40441445.6267667,1.0165606678015664e-06,2205498.2117833444,2205498.2115913527,29.10069136923526,0.0,0,0.10023005533655333,0.019917473713057337,-2792069.0349795837,-13.442698728237561,4864222361333.875,0.5,0.26130047182503796,289.9833654908602,1.9073486328125e-06,True,19.0
742,64.23446726799011,40441444.98273828,8.707940777353831e-07,2205493.683514572,2205493.683322119,29.135608463789875,0.0,0,0.1002304036820993,0.01991747158023992,-2110362.152522173,-17.378458795271744,4864202387174.989,0.5,0.2613002100921525,290.33116859883324,1.9073486328125e-06,True,19.0
743,64.32451391220093,40441443.49459428,3.926590280663093e-06,2205490.5597222853,2205490.5595301664,29.11028599973354,0.0,0,0.10022982194025125,0.019917718266189564,-2495152.061421059,-14.902475221715454,4864188608177.909,0.5,0.26129995356501656,290.0797377565557,1.9073486328125e-06,True,19.0
744,64.41306853294373,40441441.72601703,2.7080785091034086e-06,2205480.7343523637,2205480.734159637,29.15626081724862,0.0,0,0.10023014948345871,0.019917729274972745,-2857017.0607029367,-12.892968727002192,4864145268750.553,0.5,0.2612994334272154,290.5380542599798,3.814697265625e-06,True,18.0
745,64.50367712974548,40441441.13521294,2.9785181122801854e-06,2205477.0548600117,2205477.054666894,29.185757116882076,0.0,0,0.10023041229974103,0.019917730209938405,-2855463.9329700368,-12.890240019492438,4864129038663.38,0.5,0.2612991753177728,290.83192988970507,1.9073486328125e-06,True,19.0
746,64.5998899936676,40441441.16512555,1.1665810660154091e-06,2205476.71364563,2205476.713452239,29.206417312402206,0.0,0,0.10023070571637759,0.019917789923733446,-2882928.3242047005,-12.905210088890048,4864127533581.312,0.5,0.26129913979826497,291.03742946636044,2.384185791015625e-07,True,22.0
747,64.68820190429688,40441438.574998684,6.4995715379040094e-06,2205469.8611439504,2205469.8609511256,29.1635828771143,0.0,0,0.1002296660584324,0.019918029489260643,-2859484.687772734,-13.09916592093104,4864097307564.997,0.5,0.2612986219355527,290.61239407376974,3.814697265625e-06,True,18.0
748,64.77788090705872,40441436.94379267,1.2121341306922499e-06,2205461.7096411074,2205461.7094477415,29.204385327667786,0.0,0,0.10022991134272534,0.01991812786646558,-2847818.365131685,-12.947857685112842,4864061351841.374,0.5,0.26129810640251094,291.01922117912125,3.814697265625e-06,True,18.0
749,64.86783409118652,40441436.296777956,9.99822389913604e-07,2205457.966288938,2205457.966095173,29.234540305664535,0.0,0,0.10023018273935302,0.019918181909322284,-3056447.7248693258,-12.150765591208087,4864044840213.879,0.5,0.26129784790892213,291.3196334872023,1.9073486328125e-06,True,19.0
750,64.95988965034485,40441436.00652711,4.946646890848261e-07,2205455.667539497,2205455.667345457,29.25525590873422,0.0,0,0.10023040430617555,0.019918187624934722,-2349838.4349441263,-15.907909412196759,4864034700627.414,0.5,0.26129771894238274,291.5259285469197,9.5367431640625e-07,True,20.0
751,65.05170392990112,40441435.697608836,8.493661880493372e-07,2205452.982736033,2205452.9825417288,29.27511456022057,0.0,0,0.10023061235218765,0.01991816632196578,-2544681.0144342706,-14.645345282229282,4864022858203.427,0.5,0.2612975903140793,291.7237206122869,9.5367431640625e-07,True,20.0
752,65.14313697814941,40441434.97764564,6.844809101734162e-07,2205449.2632032633,2205449.263008628,29.300012343806205,0.0,0,0.10023080124627547,0.019918225143421644,-2140985.2622897467,-17.03121373521387,4864006451706.522,0.5,0.261297334793663,291.9718483010178,1.9073486328125e-06,True,19.0
753,65.23898911476135,40441434.95984569,1.1745480536782535e-06,2205448.020672138,2205448.0204773447,29.311911336364183,0.0,0,0.1002309587576147,0.019918180117481525,-2256424.501981739,-16.47462706296162,4864000971028.66,0.5,0.26129730216961355,292.0902857988329,2.384185791015625e-07,True,22.0
754,65.32887101173401,40441434.19700022,6.697238997889893e-07,2205443.70780416,2205443.7076089676,29.34190033134322,0.0,0,0.10023122423984562,0.019918238461717128,-3011776.389488447,-12.46977561369066,4863981947433.209,0.5,0.2612970438490652,292.38905130121265,1.9073486328125e-06,True,19.0
755,65.41906070709229,40441433.59037325,1.1101115067118433e-06,2205439.4917224147,2205439.4915268524,29.369666294446372,0.0,0,0.10023145507912185,0.0199182073142616,-3161879.0076547316,-11.598619451523085,4863963350787.443,0.5,0.26129678683164476,292.66575936440313,1.9073486328125e-06,True,19.0
756,65.51150035858154,40441433.33064501,5.320778808402197e-07,2205437.2798582455,2205437.279662407,29.390380802464534,0.0,0,0.10023167372064606,0.01991820825853948,-2689246.0121619934,-13.961351332634456,4863953594525.94,0.5,0.2612966579037914,292.87204778332836,9.5367431640625e-07,True,20.0
757,65.6015830039978,40441432.44193915,2.482955588758252e-06,2205432.5067836763,2205432.5065874653,29.41828735094989,0.0,0,0.10023190519195183,0.019918318141653197,-2586094.558520309,-14.287047324474388,4863932541113.893,0.5,0.2612964008036401,293.1500857883552,1.9073486328125e-06,True,19.0
758,65.68744969367981,40441427.867583096,1.620566192801739e-05,2205407.520212439,2205407.520015473,29.47467195849743,0.0,0,0.10023199317857434,0.01991814979650864,-2167125.9341669893,-16.94021533050277,4863822329342.023,0.5,0.26129537114955087,293.7132022167122,7.62939453125e-06,True,17.0
759,65.80394339561462,40441427.57771853,8.691350562225641e-07,2205405.530323072,2205405.5301258266,29.495544444048853,0.0,0,0.10023221192853492,0.019918190509129408,-2240863.0421646205,-16.397665591473782,4863813552310.801,0.5,0.2612952421892742,293.92104183615265,9.5367431640625e-07,True,20.0
760,65.89892077445984,40441425.89545105,1.8066697795664225e-06,2205396.9895876814,2205396.9893899392,29.532600758322154,0.0,0,0.10023238685326664,0.019918218981112852,-2840214.760176118,-13.098754207335825,4863775880811.428,0.5,0.26129473002364023,294.290659404812,3.814697265625e-06,True,18.0
761,65.97533535957336,40441277.42888918,0.0002930410072567072,2204846.6921029114,2204846.691902528,29.725503103989993,0.0,0,0.10021079967394408,0.019926519208573953,-2134395.60930382,-17.39508705182643,4861348934794.743,0.5,0.2612611951366042,296.275142892765,0.000244140625,True,12.0
762,66.05987930297852,40441271.573002055,1.0480930633745757e-05,2204813.108851258,2204813.108648558,29.8966225811426,0.0,0,0.10021180401900626,0.019926378379466744,-2347975.5669378396,-15.622194933980156,4861200844069.742,0.5,0.2612589124804694,297.98189762892224,1.52587890625e-05,True,16.0
763,66.14990139007568,40441266.773083575,1.3843162709166201e-05,2204796.3310190467,2204796.330818705,29.722078920595376,0.0,0,0.10020886750456451,0.019925887504811828,-2483455.6422422347,-14.945386753644401,4861126860392.848,0.5,0.2612581179467181,296.2469423939481,3.814697265625e-06,True,18.0
764,66.24633622169495,40441265.33556392,1.0185965558830115e-05,2204793.673623534,2204793.6734245303,29.62263244265225,0.0,0,0.10020734735319986,0.019925610208115972,-2379537.4313833504,-15.497724611125758,4861115142374.057,0.5,0.2612579583903099,295.25791357768895,4.76837158203125e-07,True,21.0
765,66.33306121826172,40441263.09392898,5.903775375112268e-06,2204780.135973798,2204780.135773063,29.75112096294665,0.0,0,0.10020849792804395,0.019925784701676667,-2484503.3252388993,-14.972163670953197,4861055447100.709,0.5,0.2612567978820012,296.53821078402046,7.62939453125e-06,True,17.0
766,66.42365288734436,40441262.98256695,2.093758972526718e-06,2204776.227961431,2204776.227759917,29.808767635092817,0.0,0,0.10020915873201046,0.019925739782581418,-2754799.8890432515,-13.55187264821249,4861038214496.471,0.5,0.2612565159552319,297.1122711469211,1.9073486328125e-06,True,19.0
767,66.51085090637207,40441259.17538603,4.6132753276040585e-06,2204759.657313118,2204759.65711078,29.869545705730907,0.0,0,0.1002092886080336,0.019925997491412373,-2918367.495825091,-12.58509209292783,4860965145624.466,0.5,0.26125548224301126,297.71896051450403,7.62939453125e-06,True,17.0
768,66.59720230102539,40441255.42579321,4.001204576089346e-06,2204743.610669387,2204743.610466296,29.924947554524742,0.0,0,0.10020933599975414,0.019926296654342077,-2610147.464279101,-14.331114657076881,4860894387893.18,0.5,0.2612544545834523,298.2721592471758,7.62939453125e-06,True,17.0
769,66.68720269203186,40441254.74098534,6.707178017453557e-07,2204739.1628665514,2204739.162663006,29.958369830320702,0.0,0,0.10020963302090602,0.019926318357055377,-2706780.2400401416,-13.717940243317559,4860874775381.193,0.5,0.26125419457285554,298.6051956484585,1.9073486328125e-06,True,19.0
770,66.7762176990509,40441253.15213316,2.0305531928157233e-06,2204731.7435059194,2204731.743301722,30.006261756686893,0.0,0,0.10020994854322789,0.01992648732489068,-2841302.500641404,-13.137255472957625,4860842059923.473,0.5,0.261253673736159,299.08264145645705,3.814697265625e-06,True,18.0
771,66.86219382286072,40441248.91396181,6.517414275085393e-06,2204714.8284487375,2204714.8282438247,30.058678932423064,0.0,0,0.1002099450367086,0.019926988831937723,-2619059.757238189,-14.046128037850282,4860767473879.419,0.5,0.26125264804538834,299.60606152262153,7.62939453125e-06,True,17.0
772,66.94825720787048,40441245.41836676,6.85127779590918e-06,2204701.393889831,2204701.393684051,30.122128990470895,0.0,0,0.10021009855741538,0.019927499302146403,-2022046.357422477,-18.0901204744824,4860708235313.616,0.5,0.2612516098422977,300.2392187710792,7.62939453125e-06,True,17.0
773,67.04000949859619,40441245.22197525,9.789507213626774e-07,2204699.191177256,2204699.190971109,30.1489571014998,0.0,0,0.10021038973996306,0.019927487810444244,-2492550.303020986,-14.93602394570409,4860698522669.885,0.5,0.2612514783587603,300.50639746550604,9.5367431640625e-07,True,20.0
774,67.12939476966858,40441244.478473805,9.940314340685811e-07,2204694.9692683443,2204694.9690617705,30.180138496461286,0.0,0,0.10021064724275644,0.019927548824882544,-2300488.136214846,-15.882927974710663,4860679906607.501,0.5,0.26125121987998146,300.81712323659224,1.9073486328125e-06,True,19.0
775,67.21881413459778,40441243.77535284,1.268788156354963e-06,2204690.8943995265,2204690.8941924456,30.21712623845752,0.0,0,0.10021098717604442,0.019927632981650525,-2754237.427252648,-13.277252401824466,4860661938936.307,0.5,0.26125095762528977,301.18559573873813,1.9073486328125e-06,True,19.0
776,67.33922266960144,40441243.5839127,9.353372351214682e-07,2204690.1596668693,2204690.159459906,30.208503165384446,0.0,0,0.10021083979250042,0.019927585755703674,-1711955.7152176993,-21.233367589935508,4860658699220.568,0.5,0.2612509257654485,301.09990905750624,2.384185791015625e-07,True,22.0
777,67.41521739959717,40441075.73354175,0.0003237449913524949,2204078.931651432,2204078.931443197,30.297003507805485,0.0,0,0.100187630529893,0.019945911231866256,-2401554.154719678,-15.332188646073817,4857963936033.01,0.5,0.26121588265704765,302.044086936421,0.000244140625,True,12.0
778,67.49422931671143,40441005.45003028,0.00012955144364606657,2203842.1860736455,2203842.185863161,30.458578345135717,0.0,0,0.10017769529769717,0.01995498539777259,-1881095.7782447399,-19.39163657052756,4856920380191.337,0.5,0.26119870128857375,303.68301768852456,0.0001220703125,True,13.0
779,67.58054661750793,40441004.400642134,6.4475208258969504e-06,2203827.2526086355,2203827.252395131,30.67618477975093,0.0,0,0.10017999820128234,0.019954929017067375,-2490744.160361724,-14.81924845495294,4856854558400.694,0.5,0.2611972605648333,305.850906050149,7.62939453125e-06,True,17.0
780,67.66677832603455,40441002.88426578,7.843929356982434e-06,2203807.128263968,2203807.1280468227,30.936506526998414,0.0,0,0.10018285117755879,0.01995485127536955,-2825369.270891924,-13.003410885160436,4856765857631.206,0.5,0.26119563682926017,308.44392058386944,7.62939453125e-06,True,17.0
781,67.75060176849365,40440996.62872384,4.796090991905025e-06,2203775.2444219706,2203775.2442020862,31.130802934714314,0.0,0,0.10018397647315082,0.019955249989400896,-2953186.62490617,-12.488147868310225,4856625326959.188,0.5,0.2611932990940705,310.38188537094237,1.52587890625e-05,True,16.0
782,67.8385980129242,40440996.32802338,9.808643373275879e-06,2203763.8095865855,2203763.809365095,31.244223861632566,0.0,0,0.10018512491990342,0.019954712457130562,-2250518.880088797,-16.08808313634523,4856574927468.574,0.5,0.2611926807286636,311.51213435915366,3.814697265625e-06,True,18.0
783,67.92669320106506,40440995.213899724,2.027050915527002e-06,2203755.446895045,2203755.4466723953,31.325835233038,0.0,0,0.10018583576306736,0.01995469640816679,-2528435.7131727035,-14.670747444785695,4856538068739.468,0.5,0.26119212314070234,312.3254854604119,3.814697265625e-06,True,18.0
784,68.01495504379272,40440993.69922918,1.995142509319099e-06,2203745.8146868423,2203745.8144633677,31.383730306507434,0.0,0,0.10018622496227031,0.01995465388906733,-2044137.098370694,-17.781212830749485,4856495614766.031,0.5,0.261191595127275,312.90284672228927,3.814697265625e-06,True,18.0
785,68.1051287651062,40440993.025332615,6.963802245585965e-07,2203741.5151793757,2203741.514955398,31.418994156028887,0.0,0,0.10018650195035331,0.019954669058128337,-2698027.9073355314,-13.548462136921271,4856476664739.135,0.5,0.2611913350461657,313.2543628604166,1.9073486328125e-06,True,19.0
786,68.19915246963501,40440993.02112432,1.7665262176421398e-06,2203738.7796741165,2203738.779449461,31.46647170313971,0.0,0,0.1001870352639354,0.019954608368536002,-2865469.038998611,-12.980698931166764,4856464608050.621,0.5,0.2611911905415079,313.72717916436966,9.5367431640625e-07,True,20.0
787,68.29075860977173,40440992.803356715,1.1823674693631236e-06,2203736.614612054,2203736.6143871425,31.48439690200508,0.0,0,0.10018717645138175,0.019954555059602665,-2973215.545916704,-12.446557259439988,4856455065591.727,0.5,0.26119106312171725,313.90589482149335,9.5367431640625e-07,True,20.0
788,68.3744740486145,40440984.143001914,1.2686218904689589e-05,2203703.838946757,2203703.8387206695,31.566358646412336,0.0,0,0.10018672794143033,0.01995543635696108,-2558094.940595243,-14.457850494772229,4856310608793.434,0.5,0.26118900112400006,314.7257317222584,1.52587890625e-05,True,16.0
789,68.4647479057312,40440983.420726635,6.212193842433691e-07,2203699.5900077,2203699.589781122,31.600560376225175,0.0,0,0.10018698556149755,0.0199554848776382,-1966728.0452084492,-18.897617398554228,4856291882002.706,0.5,0.2611887418097712,315.0666664107286,1.9073486328125e-06,True,19.0
790,68.55499458312988,40440982.54194133,7.732826915579639e-07,2203695.0424312376,2203695.0422042473,31.62926059889344,0.0,0,0.10018717016641734,0.01995555222316548,-3007126.4085745383,-12.220782146968862,4856271839036.801,0.5,0.2611884855100299,315.35284026254965,1.9073486328125e-06,True,19.0
791,68.64867663383484,40440982.4280598,8.879641840124134e-07,2203693.2232991797,2203693.2230718425,31.65341452238311,0.0,0,0.10018743806922079,0.019955531052512073,-2593079.8146876944,-14.197769675676362,4856263821413.986,0.5,0.2611884181517997,315.5933772090818,4.76837158203125e-07,True,21.0
